qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB,n_signal_test_rows,n_background_test_rows,neff_signal,neff_background,mode
0.7,0.7,42.754224712776484,409175.1274485656,0.000104488816266455,0.06683815026336405,0.0010448881626645501,62,726,34.73724909275159,129.69097307655136,lbn_p4_only
0.7,0.725,41.296378019148236,403037.50726289133,0.00010246286580025822,0.06504879121868999,0.0010246286580025822,59,710,33.49303565411033,126.21578408204381,lbn_p4_only
0.7,0.75,39.917209480026415,391433.30387629406,0.00010197703947194432,0.0638015583411136,0.001019770394719443,57,687,32.372482905574856,120.71566399336704,lbn_p4_only
0.7,0.775,38.53804094090457,379280.1841879174,0.00010160836908318572,0.0625762533847014,0.0010160836908318573,55,665,31.25193041948864,114.99077950684296,lbn_p4_only
0.7,0.8,33.33607940244305,367869.31216495024,9.061935393919285e-05,0.054962659854805265,0.0009061935393919285,51,644,27.265842505171516,109.72940696775726,lbn_p4_only
0.7,0.825,31.956910863321237,356790.97566459933,8.956759851841731e-05,0.05350050244712479,0.0008956759851841732,49,617,26.14533813365593,103.83475119651932,lbn_p4_only
0.7,0.85,30.577742324199413,342200.2549127427,8.935628154922445e-05,0.05227153481830048,0.0008935628154922444,47,589,25.024838491682157,97.094042634391,lbn_p4_only
0.7,0.875,25.297102631231436,325331.74601789034,7.775786698000361e-05,0.04435142321706028,0.000777578669800036,42,560,20.918979954542046,90.10970747488614,lbn_p4_only
0.7,0.9,25.297102631231436,294346.30383597757,8.594333375875537e-05,0.04662743113839119,0.0008594333375875536,42,519,20.918979954542046,90.05832418533141,lbn_p4_only
0.7,0.925,22.460087398481352,274490.8729848352,8.18245326492958e-05,0.04286940814430583,0.000818245326492958,37,477,18.55270764353978,80.26310391860986,lbn_p4_only
0.7,0.95,19.701750320237704,237922.25476129056,8.280751348798639e-05,0.04039124849989195,0.000828075134879864,33,410,16.312306324838325,64.7637405813668,lbn_p4_only
0.725,0.5,50.714523329481665,449697.2623997249,0.00011277481001074621,0.07562619078909007,0.001127748100107462,70,785,40.966915803721974,133.9118129002612,lbn_p4_only
0.725,0.525,49.33535479035985,445353.4863379534,0.00011077796919483876,0.073927467244475,0.0011077796919483876,68,774,39.846397795568045,131.58293026792956,lbn_p4_only
0.725,0.55,49.17799848134698,443990.9314004382,0.00011076352016071482,0.07380466263219607,0.0011076352016071481,66,767,39.60064731274221,130.83238357446982,lbn_p4_only
0.725,0.575,49.09932032684055,439989.30254974414,0.00011159207744895002,0.07402091026597549,0.0011159207744895002,65,753,39.47803881588412,128.68183782935108,lbn_p4_only
0.725,0.6,47.79882994222517,423087.587685062,0.00011297620477064353,0.07348557953333427,0.0011297620477064352,64,741,38.4801823009362,136.51017716062,lbn_p4_only
0.725,0.625,45.197849172994374,418164.6223753692,0.00010808625779065098,0.06989468060800644,0.0010808625779065097,62,724,36.484857746081,133.64492160457635,lbn_p4_only
0.725,0.65,43.81868063387256,405190.84718137083,0.00010814331305528853,0.06883819650062448,0.0010814331305528853,60,706,35.364349782772145,127.3585247741914,lbn_p4_only
0.725,0.675,41.2176998646418,397672.518631713,0.00010364734280975993,0.06536134230338544,0.0010364734280975992,58,689,33.36959174388918,123.15780036913597,lbn_p4_only
0.725,0.7,39.917209480026415,385195.8097497578,0.00010362835853785275,0.06431605472840161,0.0010362835853785274,57,672,32.372482905574856,118.18918539049379,lbn_p4_only
0.725,0.725,38.45936278639814,379903.41935335944,0.00010123457917767765,0.06239725480437943,0.0010123457917767765,54,658,31.12850934715074,115.27512004024412,lbn_p4_only
0.725,0.75,37.080194247276324,372712.99544473813,9.948725883043211e-05,0.060737195214806215,0.000994872588304321,52,638,30.00796984079167,111.35614774556736,lbn_p4_only
0.725,0.775,35.7010257081545,360559.8757563615,9.901552587697943e-05,0.05945549457233099,0.0009901552587697944,50,616,28.88743163602754,105.76093055273827,lbn_p4_only
0.725,0.8,30.499064169692975,350008.47609271115,8.713807308373385e-05,0.05155220346992158,0.0008713807308373385,46,597,24.90034917238528,101.07159931806147,lbn_p4_only
0.725,0.825,29.11989563057115,339019.6839891549,8.58944096930451e-05,0.05001236092718472,0.000858944096930451,44,571,23.779820397288773,95.39889123417733,lbn_p4_only
0.725,0.85,27.74072709144933,326950.81245656975,8.48467905096099e-05,0.048515066320808646,0.000848467905096099,42,549,22.65929438590944,90.09197281128992,lbn_p4_only
0.725,0.875,22.53876555298779,311120.462293139,7.244385466280155e-05,0.04040785883958225,0.0007244385466280154,38,524,18.678663906668127,83.76042278498568,lbn_p4_only
0.725,0.9,22.53876555298779,280327.9490533717,8.040142136771611e-05,0.04256934091965644,0.0008040142136771611,38,485,18.678663906668127,83.32395622745217,lbn_p4_only
0.725,0.925,21.00224070485309,261421.13253685617,8.03387258751628e-05,0.04107667536146734,0.000803387258751628,34,446,17.30680565134732,74.253782050606,lbn_p4_only
0.725,0.95,18.322581781115883,227402.4462511803,8.057337149696903e-05,0.038422808182555404,0.0008057337149696902,31,385,15.19218764964951,60.31364516541018,lbn_p4_only
0.75,0.5,48.03486440574447,419617.5295134536,0.00011447296889965698,0.0741531761910306,0.0011447296889965698,67,713,38.84900608961727,118.92686834658528,lbn_p4_only
0.75,0.525,46.65569586662265,416133.2258109989,0.00011211720903971491,0.07232500540180757,0.001121172090397149,65,704,37.72847384969162,117.13843659888951,lbn_p4_only
0.75,0.55,46.577017712116216,414770.67087348364,0.00011229583233073748,0.07232153877971342,0.0011229583233073747,64,697,37.60536856114502,116.42102253620862,lbn_p4_only
0.75,0.575,46.498339557609754,410769.0420227896,0.00011319825692957166,0.07255019633357841,0.0011319825692957164,63,683,37.48245148094249,114.36412163530827,lbn_p4_only
0.75,0.6,45.197849172994374,393984.9542734993,0.00011471973404755605,0.07200753597122642,0.0011471973404755605,62,672,36.484857746081,121.05443357696244,lbn_p4_only
0.75,0.625,42.596868403763615,389179.6160791983,0.00010945297914856652,0.06828143341488498,0.001094529791485665,60,656,34.49013441589325,118.3837028888631,lbn_p4_only
0.75,0.65,41.2176998646418,376947.68612912495,0.00010934594210646649,0.06713410625874776,0.0010934594210646649,58,639,33.36959174388918,112.71001246825477,lbn_p4_only
0.75,0.675,38.616719095411035,370913.048067317,0.00010411259268615022,0.06340730830161465,0.0010411259268615022,56,624,31.37557982571113,109.47236664570318,lbn_p4_only
0.75,0.7,37.31622871079563,359384.95351998875,0.00010383358664658208,0.06224691050298056,0.0010383358664658208,55,610,30.37890527989939,105.12297054945998,lbn_p4_only
0.75,0.725,35.85838201716737,354195.9476689413,0.0001012388262857354,0.0602516431968751,0.0010123882628573539,52,597,29.134466981017454,102.3909121116908,lbn_p4_only
0.75,0.75,34.47921347804556,347836.91340103967,9.912465339264508e-05,0.05846144101253648,0.0009912465339264507,50,579,28.01391055867064,99.06891643503089,lbn_p4_only
0.75,0.775,33.100044938923745,337270.8687458639,9.814083576801551e-05,0.05699531624848526,0.000981408357680155,48,560,26.893354136323826,94.468399054491,lbn_p4_only
0.75,0.8,27.898083400462205,327461.3143261385,8.519505107915379e-05,0.04875221677332088,0.0008519505107915378,44,542,22.90873709790604,90.29780794602989,lbn_p4_only
0.75,0.825,26.518914861340384,317317.7520118583,8.357211247465714e-05,0.04707697670303177,0.0008357211247465715,42,518,21.788315018590627,85.27375492761884,lbn_p4_only
0.75,0.85,25.13974632221856,306732.5709671231,8.195982005743089e-05,0.04539216986285733,0.000819598200574309,40,498,20.667907854191764,80.853512369189,lbn_p4_only
0.75,0.875,21.238275168372404,293127.7565354672,7.245398872966389e-05,0.039227512662502,0.0007245398872966389,37,476,17.685111794963138,75.74419408511179,lbn_p4_only
0.75,0.9,21.238275168372404,264129.4898410873,8.040857225427704e-05,0.04132480348933665,0.0008040857225427704,37,442,17.685111794963138,75.58344860129625,lbn_p4_only
0.75,0.925,19.701750320237704,246392.29931994143,7.996090127254707e-05,0.03969092732921341,0.0007996090127254707,33,408,16.312306324838325,67.38969560174121,lbn_p4_only
0.75,0.95,17.0220913965005,213529.39888107887,7.971778820948505e-05,0.03683698517561833,0.0007971778820948504,30,352,14.19882715752029,54.378403713435794,lbn_p4_only
0.775,0.5,46.577017712116216,373369.20714829594,0.0001247478817759511,0.07622587683344452,0.001247478817759511,64,632,37.60536856114502,111.65778734658515,lbn_p4_only
0.775,0.525,45.197849172994374,369884.9034458412,0.00012219436033190868,0.07431636608494885,0.0012219436033190866,62,623,36.484857746081,109.78178219646271,lbn_p4_only
0.775,0.55,45.11917101848794,368625.73305367696,0.00012239832158412547,0.07431359770546735,0.0012239832158412547,61,617,36.36196633550266,109.08850393554705,lbn_p4_only
0.775,0.575,45.040492863981505,365023.8022358304,0.00012339056408952273,0.07454912354519536,0.0012339056408952273,60,607,36.23926890844971,107.16222806463189,lbn_p4_only
0.775,0.6,43.740002479366126,362816.01750903926,0.00012055697755481917,0.07261654423857332,0.0012055697755481915,59,598,35.24148564740935,105.97006828540066,lbn_p4_only
0.775,0.625,42.43951209475075,358203.6082568838,0.00011847873979068206,0.07090966020449878,0.0011847873979068204,58,584,34.24384494732465,103.5297891372009,lbn_p4_only
0.775,0.65,41.13902171013537,346713.5235507355,0.00011865421714395685,0.06986643267753377,0.0011865421714395686,57,568,33.24636101748438,98.439296369696,lbn_p4_only
0.775,0.675,38.53804094090457,341420.7307328526,0.00011287551537419377,0.06595453913656273,0.0011287551537419375,55,554,31.25193041948864,95.72258460617083,lbn_p4_only
0.775,0.7,37.23755055628919,333564.5704195753,0.00011163520906746725,0.06447496988375974,0.0011163520906746726,54,542,30.255023403364284,92.54167277103778,lbn_p4_only
0.775,0.725,35.77970386266094,329117.4098124529,0.00010871410261477797,0.06236792763313279,0.0010871410261477797,51,530,29.010826355811528,90.30307305397254,lbn_p4_only
0.775,0.75,34.400535323539124,322965.14463525324,0.00010651469948062047,0.060532327577578246,0.0010651469948062047,49,514,27.89027485091083,87.24620927440685,lbn_p4_only
0.775,0.775,33.02136678441728,312502.4845254284,0.00010566753360237789,0.059070181854205074,0.0010566753360237789,47,496,26.769723755859562,82.87323105049965,lbn_p4_only
0.775,0.8,27.819405245955767,303744.9289856808,9.158804836299748e-05,0.05047697527681727,0.0009158804836299747,43,482,22.783856232533683,79.37223103493467,lbn_p4_only
0.775,0.825,26.518914861340384,293704.7512167515,9.02910652670023e-05,0.04893282203751753,0.0009029106526700229,42,459,21.788315018590627,74.64340691515753,lbn_p4_only
0.775,0.85,25.13974632221856,284185.81162203505,8.846235559308721e-05,0.04715846879062237,0.000884623555930872,40,443,20.667907854191764,70.89940936155125,lbn_p4_only
0.775,0.875,21.238275168372404,272271.456768931,7.80040457432037e-05,0.04070222828962155,0.000780040457432037,37,425,17.685111794963138,66.72689958548274,lbn_p4_only
0.775,0.9,21.238275168372404,245602.11035167697,8.647431871803291e-05,0.04285516743557443,0.0008647431871803291,37,395,17.685111794963138,66.92970885835196,lbn_p4_only
0.775,0.925,19.701750320237704,228710.14961980708,8.614287714379364e-05,0.04119666803703831,0.0008614287714379363,33,363,16.312306324838325,59.463807765947465,lbn_p4_only
0.775,0.95,17.0220913965005,198458.64279701066,8.577147942058234e-05,0.038210076706416254,0.0008577147942058232,30,314,14.19882715752029,48.09246369106919,lbn_p4_only
0.8,0.5,42.596868403763615,333233.82704211154,0.00012782876451009444,0.07379095513714523,0.0012782876451009441,60,571,34.49013441589325,94.8527967615057,lbn_p4_only
0.8,0.525,41.2176998646418,329852.9078850078,0.0001249578187105477,0.07176680198637582,0.0012495781871054773,58,563,33.36959174388918,93.11634005572847,lbn_p4_only
0.8,0.55,41.13902171013537,328593.73749284353,0.00012519721776813028,0.07176692176630997,0.0012519721776813027,57,557,33.24636101748438,92.45458962757654,lbn_p4_only
0.8,0.575,41.06034355562893,324991.806674997,0.00012634270376142342,0.07202551507758273,0.0012634270376142341,56,547,33.123343552676815,90.61481157919194,lbn_p4_only
0.8,0.6,39.75985317101352,322784.0219482058,0.00012317788511041425,0.06998238796944588,0.0012317788511041425,55,538,32.12583767580202,89.47811084072292,lbn_p4_only
0.8,0.625,38.45936278639814,318913.45793997543,0.00012059498220873702,0.06810290868226589,0.0012059498220873702,54,525,31.12850934715074,87.51739623351475,lbn_p4_only
0.8,0.65,37.15887240178276,307423.37323382706,0.00012087198188902709,0.06701840457639195,0.0012087198188902707,53,509,30.13137822501671,82.61789402123237,lbn_p4_only
0.8,0.675,34.55789163255199,302130.58041594416,0.00011438064821169717,0.06287093164381201,0.0011438064821169718,51,495,28.137801900473757,80.03484067206847,lbn_p4_only
0.8,0.7,34.55789163255199,294377.8046480178,0.00011739299324509956,0.06369344031362302,0.0011739299324509955,51,484,28.137801900473757,77.02230075424188,lbn_p4_only
0.8,0.725,33.17872309343018,290034.0285862463,0.00011439596676003123,0.06160772763327924,0.0011439596676003122,49,473,27.017250802250324,74.95381829163564,lbn_p4_only
0.8,0.75,33.100044938923745,284088.93492123304,0.00011651296784262688,0.06210140474706129,0.0011651296784262687,48,459,26.893354136323826,72.16544622188842,lbn_p4_only
0.8,0.775,31.720876399801924,277922.4271739925,0.00011413572025241117,0.06017046679999337,0.0011413572025241116,46,443,25.772797713977017,69.31189629346775,lbn_p4_only
0.8,0.8,26.518914861340384,269906.7168781699,9.825214862403907e-05,0.051044493966584226,0.0009825214862403907,42,430,21.788315018590627,66.29143947629635,lbn_p4_only
0.8,0.825,25.218424476724998,259984.16622463235,9.6999847502004e-05,0.049458905451729616,0.00096999847502004,41,408,20.793266919119752,61.88469463309223,lbn_p4_only
0.8,0.85,23.839255937603173,251948.9171177658,9.461940225946772e-05,0.04749374850573998,0.0009461940225946771,39,394,19.672971017329633,58.952942789073234,lbn_p4_only
0.8,0.875,19.937784783757017,240776.40750858682,8.280622254506383e-05,0.04063216267760517,0.0008280622254506382,36,377,16.692475542501313,55.25561871188029,lbn_p4_only
0.8,0.9,19.937784783757017,214848.90633525778,9.279909832375595e-05,0.0430140494548671,0.0009279909832375594,36,348,16.692475542501313,54.95170720791654,lbn_p4_only
0.8,0.925,18.40125993562232,202342.64236276672,9.094108745813411e-05,0.04090758596086169,0.000909410874581341,32,319,15.318648752915662,49.23230648468437,lbn_p4_only
0.8,0.95,17.0220913965005,177425.44663397607,9.593940282769369e-05,0.04041149939631888,0.0009593940282769369,30,276,14.19882715752029,40.11817385394948,lbn_p4_only
0.825,0.5,39.75985317101352,295345.962132781,0.00013462128577582642,0.07316093599824916,0.0013462128577582642,55,504,32.12583767580202,78.9444939459145,lbn_p4_only
0.825,0.525,38.380684631891704,291965.0429756772,0.00013145643821164268,0.07103089537541263,0.0013145643821164267,53,496,31.005316697947894,77.30443526028569,lbn_p4_only
0.825,0.55,38.30200647738527,290705.8725835129,0.00013175518656363577,0.0710386374389985,0.0013175518656363574,52,490,30.882352561177132,76.68110413354911,lbn_p4_only
0.825,0.575,38.223328322878835,287845.7870095914,0.00013279099451125607,0.07124404383192563,0.0013279099451125604,51,481,30.75961702618204,75.29708103830147,lbn_p4_only
0.825,0.6,36.922837938263456,285741.3868281511,0.0001292176759835962,0.06907302881082716,0.0012921767598359619,50,473,29.76186383870854,74.27879245534636,lbn_p4_only
0.825,0.625,35.62234755364807,281870.8228199207,0.00012637827213640406,0.06709613053874644,0.0012637827213640405,49,460,28.76428292518118,72.43117926267175,lbn_p4_only
0.825,0.65,34.32185716903269,274766.4348731512,0.00012491284528577058,0.06547702524149746,0.0012491284528577057,48,447,27.766894889095347,69.1411134574869,lbn_p4_only
0.825,0.675,31.720876399801924,269812.28083140287,0.00011756646621887197,0.06106808776841081,0.0011756646621887195,46,436,25.772797713977017,66.87564831477054,lbn_p4_only
0.825,0.7,31.720876399801924,262904.73485275253,0.00012065540172780884,0.06186513626572135,0.0012065540172780883,46,427,25.772797713977017,64.37475122092945,lbn_p4_only
0.825,0.725,30.3417078606801,259406.18858025694,0.00011696601390561183,0.059573052830556875,0.0011696601390561183,44,418,24.652241291630183,62.8049210946118,lbn_p4_only
0.825,0.75,30.26302970617366,253564.47946059465,0.0001193504301965004,0.06009913156178962,0.001193504301965004,43,405,24.528623018896756,60.228604936620115,lbn_p4_only
0.825,0.775,28.883861167051837,249088.83371339046,0.00011595807301537462,0.057873282973881314,0.001159580730153746,41,393,23.408073515403455,58.27600372305261,lbn_p4_only
0.825,0.8,23.681899628590298,244730.8150815781,9.676713421109728e-05,0.047870967816971616,0.0009676713421109727,37,382,19.42244041802924,56.40417490546761,lbn_p4_only
0.825,0.825,22.381409243974915,235550.10967196553,9.50176133441159e-05,0.04611537801688748,0.0009501761334411589,36,361,18.42714944614214,52.55652409793809,lbn_p4_only
0.825,0.85,21.00224070485309,227514.860565099,9.231151166428403e-05,0.044031222874253075,0.0009231151166428402,34,347,17.30680565134732,49.760686401492286,lbn_p4_only
0.825,0.875,17.100769551006938,220728.04771529883,7.747438410302973e-05,0.0363987855381482,0.0007747438410302973,31,333,14.326042161724233,47.493056700212826,lbn_p4_only
0.825,0.9,17.100769551006938,196373.78142661438,8.70827532411579e-05,0.03858992219536396,0.0008708275324115789,31,307,14.326042161724233,47.15477998654029,lbn_p4_only
0.825,0.925,15.564244702872237,186834.89842982328,8.330480458241743e-05,0.03600800415804377,0.0008330480458241742,27,282,12.95218867531234,43.01052214526231,lbn_p4_only
0.825,0.95,15.4855665483658,163266.4174899916,9.484844946337527e-05,0.03832469146874386,0.0009484844946337528,26,246,12.825816555733635,34.83214531433367,lbn_p4_only
0.85,0.5,30.184351551667223,259024.31306866294,0.00011653095878943944,0.05930776868803349,0.0011653095878943944,42,444,24.40529538390219,63.91629943973915,lbn_p4_only
0.85,0.525,28.8051830125454,256385.2391554842,0.00011235117554905947,0.056888453778998725,0.0011235117554905946,40,437,23.284766646366986,62.72171399306563,lbn_p4_only
0.85,0.55,28.8051830125454,255243.6958787117,0.00011285365114848214,0.0570155248591643,0.0011285365114848212,40,432,23.284766646366986,62.19946753062829,lbn_p4_only
0.85,0.575,28.72650485803896,252383.61030479017,0.00011382080168893495,0.05718106166086005,0.0011382080168893494,39,423,23.16176442088288,60.91327518000084,lbn_p4_only
0.85,0.6,27.426014473423578,250382.5946687009,0.00010953642568371375,0.054810104872811724,0.0010953642568371374,38,416,22.164240678322937,60.01747276056417,lbn_p4_only
0.85,0.625,26.125524088808195,246512.03066047048,0.00010598072645302971,0.052619407274293956,0.001059807264530297,37,403,21.16697669373744,58.304213813312224,lbn_p4_only
0.85,0.65,24.82503370419281,240149.48795762594,0.00010337325269905698,0.05065811368740579,0.0010337325269905698,36,391,20.17001560224287,55.57054522721246,lbn_p4_only
0.85,0.675,22.22405293496204,236040.56370515353,9.415353270687353e-05,0.045743557960561364,0.0009415353270687352,34,382,18.17722833678102,53.83000964536996,lbn_p4_only
0.85,0.7,22.22405293496204,229133.01772650317,9.699192702768409e-05,0.04642794116183945,0.0009699192702768408,34,373,18.17722833678102,51.46500452324727,lbn_p4_only
0.85,0.725,20.844884395840214,227118.1619418576,9.177990970698555e-05,0.04373947425041558,0.0009177990970698555,32,366,17.05672512138841,50.621305275424184,lbn_p4_only
0.85,0.75,20.76620624133378,222018.29806612027,9.353376015498192e-05,0.04407200192759347,0.0009353376015498191,31,354,16.932322855215155,48.53408694173397,lbn_p4_only
0.85,0.775,19.387037702211956,217542.6523189161,8.911832918994976e-05,0.04156609685745936,0.0008911832918994977,29,342,15.81178164152006,46.72750040986235,lbn_p4_only
0.85,0.8,15.4855665483658,213288.0182324547,7.26040153436498e-05,0.03353079646060708,0.0007260401534364979,26,332,12.825816555733635,45.04264392771366,lbn_p4_only
0.85,0.825,14.185076163750415,205694.38785604306,6.896190173976919e-05,0.03127666588010458,0.0006896190173976918,25,314,11.83235596460024,42.10285361126638,lbn_p4_only
0.85,0.85,14.185076163750415,198593.9129352471,7.142754757229421e-05,0.0318308844128293,0.0007142754757229419,25,303,11.83235596460024,39.83656317641625,lbn_p4_only
0.85,0.875,11.584095394519645,192756.11684155834,6.009716103609588e-05,0.026385057255612385,0.0006009716103609588,23,292,9.850305909873672,38.060012661140284,lbn_p4_only
0.85,0.9,11.584095394519645,172149.08661367878,6.729106510170228e-05,0.027919636769430777,0.0006729106510170229,23,269,9.850305909873672,37.95468293652894,lbn_p4_only
0.85,0.925,11.348060931000331,165042.50843936452,6.875841283743897e-05,0.02793339682885225,0.0006875841283743897,20,249,9.465884771680189,35.088746361036165,lbn_p4_only
0.85,0.95,11.269382776493893,146911.72313888953,7.670853309534652e-05,0.02940166358685865,0.0007670853309534652,19,220,9.33933195333406,29.019904339783803,lbn_p4_only
0.875,0.5,28.41179224001321,228095.5286935974,0.0001245609346344487,0.05948948979488581,0.0012456093463444871,35,389,22.67280513251128,52.61010011274627,lbn_p4_only
0.875,0.525,28.33311408550677,226198.3000243436,0.00012525785597176258,0.05957302345318664,0.0012525785597176256,34,383,22.551328509287124,51.79844115934628,lbn_p4_only
0.875,0.55,28.33311408550677,225056.75674757108,0.00012589319465438603,0.05972391687365816,0.0012589319465438602,34,378,22.551328509287124,51.30761091594153,lbn_p4_only
0.875,0.575,28.254435931000334,223680.3616614995,0.00012631612235033132,0.05974103100884547,0.0012631612235033134,33,371,22.43015748418887,50.71368670228806,lbn_p4_only
0.875,0.6,26.95394554638495,221782.73057076122,0.0001215331125061837,0.057234577805504526,0.001215331125061837,32,365,21.431260398613468,49.91473437603573,lbn_p4_only
0.875,0.625,25.653455161769568,218743.55620325042,0.00011727639253488725,0.05485020216396488,0.0011727639253488725,31,354,20.432479141538597,48.641713052291884,lbn_p4_only
0.875,0.65,24.35296477715418,213122.85874433088,0.00011426725842847665,0.05275174423363332,0.0011426725842847666,30,343,19.433832970723948,46.35780364225658,lbn_p4_only
0.875,0.675,21.75198400792341,209859.1642811344,0.00010365038897602642,0.047482645286689405,0.001036503889760264,28,336,17.437046925214908,45.05142779208375,lbn_p4_only
0.875,0.7,21.75198400792341,206505.9254211433,0.00010533346180533527,0.04786660398115647,0.0010533346180533526,28,328,17.437046925214908,43.723351486620224,lbn_p4_only
0.875,0.725,20.45149362330803,204594.45418184865,9.996113386890844e-05,0.045214538501444655,0.0009996113386890844,27,322,16.438974359583046,42.96818091648679,lbn_p4_only
0.875,0.75,20.45149362330803,200339.82009538723,0.00010208401711437355,0.0456921286991127,0.0010208401711437353,27,312,16.438974359583046,41.318919911016046,lbn_p4_only
0.875,0.775,19.072325084186204,196085.18600892584,9.72655072643684e-05,0.043070632384773606,0.0009726550726436839,25,302,15.318555091176389,39.69746338824323,lbn_p4_only
0.875,0.8,15.170853930340048,194056.08765423938,7.817767591692774e-05,0.03443867160546663,0.0007817767591692773,22,295,12.326120645815086,38.92676908933914,lbn_p4_only
0.875,0.825,13.870363545724665,187397.23146389832,7.401584024146462e-05,0.032041014532804536,0.0007401584024146462,21,280,11.32964719295472,36.46994576790557,lbn_p4_only
0.875,0.85,13.870363545724665,180386.30093989705,7.689255488611707e-05,0.0326577355343268,0.0007689255488611707,21,270,11.32964719295472,34.32263125662744,lbn_p4_only
0.875,0.875,11.269382776493893,178962.28432418435,6.297071374033074e-05,0.02663908926462785,0.0006297071374033074,19,262,9.33933195333406,33.80487242487243,lbn_p4_only
0.875,0.9,11.269382776493893,158679.65030239843,7.10197101834901e-05,0.028290427687354097,0.000710197101834901,19,242,9.33933195333406,33.4809669203558,lbn_p4_only
0.875,0.925,11.112026467481018,151662.61652487883,7.326806514417608e-05,0.028533430903121482,0.0007326806514417608,17,223,9.088614168390508,30.76981813276372,lbn_p4_only
0.875,0.95,11.03334831297458,137292.90743376498,8.036357098998331e-05,0.02977716021394494,0.0008036357098998331,16,197,8.964451378774609,25.904987325082235,lbn_p4_only
0.9,0.5,25.653455161769568,160941.3414803041,0.00015939630505011678,0.0639458049019239,0.0015939630505011678,31,311,20.432479141538597,47.99014137856327,lbn_p4_only
0.9,0.525,25.57477700726313,159044.11281105032,0.0001608030410886495,0.06412879164565617,0.0016080304108864948,30,305,20.311243768215448,46.96485753526889,lbn_p4_only
0.9,0.55,25.57477700726313,158005.9540796288,0.00016185957773701644,0.06433912190194989,0.0016185957773701644,30,301,20.311243768215448,46.40368111684839,lbn_p4_only
0.9,0.575,25.496098852756692,156850.5706543,0.0001625502460488353,0.06437699233267291,0.0016255024604883528,29,296,20.190346309674712,45.777993037503734,lbn_p4_only
0.9,0.6,25.496098852756692,155056.3241089126,0.0001644312091059766,0.06474839273560608,0.001644312091059766,29,291,20.190346309674712,44.831186550624196,lbn_p4_only
0.9,0.625,24.195608468141305,153810.99386530466,0.0001573074060579173,0.06169399003238716,0.0015730740605791728,28,285,19.191287212067913,44.163498229243864,lbn_p4_only
0.9,0.65,22.89511808352592,149673.98689423507,0.00015296658129180737,0.059179286422778,0.0015296658129180735,27,276,18.192338571046697,42.03928946862364,lbn_p4_only
0.9,0.675,20.294137314295153,147893.9829188886,0.00013722084505240033,0.05277100218753696,0.0013722084505240033,25,271,16.19486080893663,41.1325543460135,lbn_p4_only
0.9,0.7,20.294137314295153,144733.6730010431,0.00014021710976787615,0.05334402758925197,0.0014021710976787616,25,265,16.19486080893663,39.55858690591712,lbn_p4_only
0.9,0.725,18.993646929679766,143043.21342249122,0.00013278257999965572,0.050219771434420316,0.001327825799996557,24,261,15.196391462992706,38.72195931145513,lbn_p4_only
0.9,0.75,18.993646929679766,138788.57933602983,0.00013685309713916044,0.05098371708981586,0.0013685309713916045,24,251,15.196391462992706,36.64772938888576,lbn_p4_only
0.9,0.775,17.61447839055794,136017.63573741837,0.0001295014304215862,0.04776086418509796,0.0012950143042158619,22,243,14.076116566066357,35.313917646991726,lbn_p4_only
0.9,0.8,15.013497621327172,134106.16449812375,0.00011195233028633238,0.04099751266181748,0.0011195233028633237,20,237,12.079756302816575,34.40364484198948,lbn_p4_only
0.9,0.825,13.713007236711789,129227.31228312917,0.00010611539460534028,0.03814657486786407,0.0010611539460534027,19,227,11.082120339161465,32.15184866494292,lbn_p4_only
0.9,0.85,13.713007236711789,125963.6178199327,0.00010886482520940915,0.03863760002795194,0.0010886482520940915,19,220,11.082120339161465,30.68010272145013,lbn_p4_only
0.9,0.875,11.112026467481018,125474.37539029056,8.856012578597691e-05,0.0313700886466268,0.000885601257859769,17,215,9.088614168390508,30.44507430065419,lbn_p4_only
0.9,0.9,11.112026467481018,107417.2771002796,0.00010344729234857967,0.033904410488410856,0.0010344729234857968,17,198,9.088614168390508,35.67901352764745,lbn_p4_only
0.9,0.925,10.954670158468144,101321.17736027425,0.00010811826751199225,0.03441511235923685,0.0010811826751199224,15,182,8.84108744569304,32.136131304049435,lbn_p4_only
0.9,0.95,10.875992003961706,92403.0040570734,0.00011770171451616518,0.035778805261361034,0.0011770171451616518,14,163,8.718523462607452,27.25048533665555,lbn_p4_only
0.925,0.5,18.757612466160452,125242.11839956688,0.00014977080159501134,0.05300323249638109,0.0014977080159501133,21,228,14.832649527951556,30.983849871734837,lbn_p4_only
0.925,0.525,18.678934311654015,125035.34930886497,0.00014938922804552587,0.052824535753105105,0.0014938922804552588,20,226,14.712319728690833,30.882932494880997,lbn_p4_only
0.925,0.55,18.678934311654015,123997.19057744343,0.00015063998002428885,0.05304520988348113,0.0015063998002428883,20,222,14.712319728690833,30.407046263424714,lbn_p4_only
0.925,0.575,18.600256157147577,122841.80715211463,0.0001514163344578197,0.053069601536960664,0.001514163344578197,19,217,14.592449284534865,29.878076213488008,lbn_p4_only
0.925,0.6,18.600256157147577,122010.41751139502,0.00015244809858478214,0.053250105017239494,0.0015244809858478213,19,215,14.592449284534865,29.507638402121923,lbn_p4_only
0.925,0.625,17.29976577253219,121610.31705706299,0.0001422557410520906,0.049608376308836785,0.001422557410520906,18,211,13.5928918515384,29.316787956855375,lbn_p4_only
