group_id	sample_class	source_index	member_id	process_or_mode	original_split	final_split	final_role	future_use	generated_events	candidate_rows_metadata	candidate_path	candidate_sha256
192ecc11f84c1d13de0cd9a3	background	340	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard013_event_summary.parquet	ttbar_inclusive	train	train	development_train	model_fit	10000	34	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__013__ttbar_200k_shard013_pythia8_delphes_v2_hh4b_candidates.parquet	d82ea5c2936af683fb7c8c34771bb8092023ba97657f331883639dbeef828098
f94be1e794a18f8029e054ad	background	341	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard014_event_summary.parquet	ttbar_inclusive	train	train	development_train	model_fit	10000	48	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__014__ttbar_200k_shard014_pythia8_delphes_v2_hh4b_candidates.parquet	9435e7ae3238d876d3e37364d95b6d6288d6d96b8ed447985a89c7cd4e4183b1
1292acdf3e3add4887eb1585	background	342	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard016_event_summary.parquet	ttbar_inclusive	train	train	development_train	model_fit	10000	29	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__016__ttbar_200k_shard016_pythia8_delphes_v2_hh4b_candidates.parquet	db5735f6ec15f6e5cb88942c61d0d17be668833fcfa4a45e99e977db728d7575
ba1880f113a8b089c6ef7865	background	343	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard017_event_summary.parquet	ttbar_inclusive	train	train	development_train	model_fit	10000	36	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__017__ttbar_200k_shard017_pythia8_delphes_v2_hh4b_candidates.parquet	e6e26ead542b18432972644e21dfb2146664985c834c8fe947f1093f28f132a9
3c57654e77649c4d051b386e	background	344	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard018_event_summary.parquet	ttbar_inclusive	train	train	development_train	model_fit	10000	40	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__018__ttbar_200k_shard018_pythia8_delphes_v2_hh4b_candidates.parquet	5cd3bdc67c9aab57ea2e1815bd9594b6296674b147f1eecd5a9035d81f6be028
7325d8e32e2b28a75f57667e	background	345	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard019_event_summary.parquet	ttbar_inclusive	train	train	development_train	model_fit	10000	42	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__019__ttbar_200k_shard019_pythia8_delphes_v2_hh4b_candidates.parquet	2b05ee8c87ec7a45184df6e1ce7608ff49a8e7310fff8402188dd59d84f3198e
815b2a36f947225f771a471d	background	346	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_100k_shard000_event_summary.parquet	ttbar_inclusive	validation	validation	development_validation	model_selection_and_threshold_selection	10000	29	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar27_canonical72_recovery_20260727_v1/runtime_candidates/ttbar_100k_shard000_pythia8_delphes_canonical72.parquet	ff2bed58c9a4a6ce5380b16324f18ff44bbd9a2a0f51f5990e390906086e7d09
fd542e78eb9305f4585844d2	background	347	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_100k_shard004_event_summary.parquet	ttbar_inclusive	validation	validation	development_validation	model_selection_and_threshold_selection	10000	40	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard004/parquet/ttbar_100k_shard004_pythia8_delphes_canonical72.parquet	842e1a76271712402aab96cc5adb04f3c8fff2cf32b9cc2e2e09943d8fde8b92
906d2b0083c886b2f2e7b3a6	background	348	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_100k_shard005_event_summary.parquet	ttbar_inclusive	validation	validation	development_validation	model_selection_and_threshold_selection	10000	41	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard005/parquet/ttbar_100k_shard005_pythia8_delphes_canonical72.parquet	c2cb621ead460d5dbb73748ca7b4c8487da2566a072702d0230f9cfd04e71acb
ec5d17e172373db08d2a42e5	background	349	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard008_event_summary.parquet	ttbar_inclusive	validation	validation	development_validation	model_selection_and_threshold_selection	10000	35	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__008__ttbar_200k_shard008_pythia8_delphes_v2_hh4b_candidates.parquet	0e6c568bfa1a942638dddd26eaccd4126f8651f93ea62ba4a496fe2406cf3377
7211f39c3533144a3d08f1cf	background	350	event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard015_event_summary.parquet	ttbar_inclusive	validation	validation	development_validation	model_selection_and_threshold_selection	10000	44	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_v2_nominal/per_root/ttbar_200k__015__ttbar_200k_shard015_pythia8_delphes_v2_hh4b_candidates.parquet	157619e15cd68250e17072d5683501d1353b744b266d4c6662286ce69fb66bd5
b2239a1c2ffb2eb5fc793ee7	background	351	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_pilots_20260720_retry1/qcd_bbbb_general_run2_frozen_v2_unified5m_pilot_shard000_10k_bundle.tar.gz	qcd_bbbb_general	train	train	development_train	model_fit	10000	334	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_general/0351_qcd_bbbb_general_run2_frozen_v2_unified5m_pilot_shard000_10k_hh4b_candidates_v2.parquet	87c6f68b932a43795c520ab2eff38f679b38a9ba09b59da9d85b7559930da9e0
f76c4d295021c2545924a8cb	background	352	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard001_10k_bundle.tar.gz	qcd_bbbb_general	train	train	development_train	model_fit	10000	382	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_general/0352_qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard001_10k_hh4b_candidates_v2.parquet	b1c98a410802b30534ac57a0ed9dc777bd0e48f8fca0f1268bd809945c6734bc
8e0aa4631d1190f8a8484606	background	353	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard010_10k_bundle.tar.gz	qcd_bbbb_general	train	train	development_train	model_fit	10000	353	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_general/0353_qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard010_10k_hh4b_candidates_v2.parquet	342aff9fac4a187082442bb8966edb60907617cc9d1723ef269bb3f824db7e6a
4850e1b3e8fd9a281debe228	background	354	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard011_10k_bundle.tar.gz	qcd_bbbb_general	train	test	expanded_v2_metadata_selected_evaluation_supplement	final_evaluation_only	10000	350	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_general/0354_qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard011_10k_hh4b_candidates_v2.parquet	64862ad129cb301d8f1d22aa55f1158a8c98562d9b69717f52a0814d3e3db710
ba4ea16c7c45ee2aae854f6e	background	355	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard012_10k_bundle.tar.gz	qcd_bbbb_general	train	train	development_train	model_fit	10000	368	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_general/0355_qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard012_10k_hh4b_candidates_v2.parquet	737fee8ab4548cc299ed458d101e857491c4b670207240938bd4be807015c404
765df8c6ff15e5ef9646314a	background	356	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard013_10k_bundle.tar.gz	qcd_bbbb_general	train	train	development_train	model_fit	10000	352	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_general/0356_qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard013_10k_hh4b_candidates_v2.parquet	1aa3ed455f4c0d4e5ddc09d729f6b4d74734b32218162ec5ff0745cae6a22542
554693ea991d325b22636467	background	357	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard002_10k_bundle.tar.gz	qcd_bbbb_general	train	train	development_train	model_fit	10000	367	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_general/0357_qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard002_10k_hh4b_candidates_v2.parquet	283f91bd5c69b902ddaea62eb208a2eb521e88c8dc015fe1f6bb033d69d7f9af
e14311c8c1d2f7b5d00cbf57	background	358	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard003_10k_bundle.tar.gz	qcd_bbbb_general	train	train	development_train	model_fit	10000	379	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_general/0358_qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard003_10k_hh4b_candidates_v2.parquet	db1d59a4574d69faf8388b463c0b22e4924331e495ff3e617e868f8a2d4b1d20
331e1d9ade0b6f4ee6de7411	background	359	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard005_10k_bundle.tar.gz	qcd_bbbb_general	train	train	development_train	model_fit	10000	395	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_general/0359_qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard005_10k_hh4b_candidates_v2.parquet	eb9763605de9651cda8b4f47005bcf5b48a5f3cfcb021fd20b0ae59287630dc3
e913062b5f3e6b74057d1360	background	360	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard006_10k_bundle.tar.gz	qcd_bbbb_general	train	train	development_train	model_fit	10000	324	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_general/0360_qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard006_10k_hh4b_candidates_v2.parquet	b145e49a67dd32ace550ff20b5b102d639a6f5f83ee4cc97651b2f65ed4a7bf6
883cde2439e6efaaafe5691f	background	361	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard007_10k_bundle.tar.gz	qcd_bbbb_general	train	train	development_train	model_fit	10000	344	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_general/0361_qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard007_10k_hh4b_candidates_v2.parquet	f1d4a2481838fd41249a4dae347ba72be7d08997cd5c2e7efed3cee72383d823
3bc3942d91503ba846db3899	background	362	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard008_10k_bundle.tar.gz	qcd_bbbb_general	train	train	development_train	model_fit	10000	364	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_general/0362_qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard008_10k_hh4b_candidates_v2.parquet	2df18555c55d6a36ddae633408ea80c236142dae8d6ac0b77036c927a1d7b066
89111fd7d675ac172336b44d	background	363	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard014_10k_bundle.tar.gz	qcd_bbbb_general	validation	validation	development_validation	model_selection_and_threshold_selection	10000	378	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/validation/qcd_bbbb_general/0363_qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard014_10k_hh4b_candidates_v2.parquet	800a89407f38b4e0731ff82b32bc311ce1cdc7f97d8245e37271ac519787063a
7d2754dda1755827973376da	background	364	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard004_10k_bundle.tar.gz	qcd_bbbb_general	validation	validation	development_validation	model_selection_and_threshold_selection	10000	360	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/validation/qcd_bbbb_general/0364_qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard004_10k_hh4b_candidates_v2.parquet	76d0d486580e586e1f34345f5602df201c6f49bf89eac420ab9b2e4e5ba89b3a
cf1ccdc317877f6a5e178afe	background	365	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard009_10k_bundle.tar.gz	qcd_bbbb_general	validation	validation	development_validation	model_selection_and_threshold_selection	10000	366	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/validation/qcd_bbbb_general/0365_qcd_bbbb_general_run2_frozen_v2_unified5m_wavea_shard009_10k_hh4b_candidates_v2.parquet	031351f9da30047479c4eebc6dac835cfe90f032878d382ae6fa59bc61d68d83
971534c289c8c141e6703131	background	366	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_pilots_20260720_retry1/qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_pilot_shard000_10k_bundle.tar.gz	qcd_bbbb_iht400to600	train	train	development_train	model_fit	10000	1481	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_iht400to600/0366_qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_pilot_shard000_10k_hh4b_candidates_v2.parquet	f7e96cabe9abe086d3d0a2cce27713f8216143ba67a0aa33c5185818cbeed15a
0f1d84b89957afb5ad1b5c6d	background	367	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_wavea_shard001_10k_bundle.tar.gz	qcd_bbbb_iht400to600	train	train	development_train	model_fit	10000	1490	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_iht400to600/0367_qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_wavea_shard001_10k_hh4b_candidates_v2.parquet	590c7f844b92f4d7ceb47119c87112a6d13211c488a08b0acda6c8b4678e31e2
9cacc87dca5502e5a629cb02	background	368	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_wavea_shard010_10k_bundle.tar.gz	qcd_bbbb_iht400to600	train	train	development_train	model_fit	10000	1525	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_iht400to600/0368_qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_wavea_shard010_10k_hh4b_candidates_v2.parquet	3b0419217675316a2589275e5bedccb0df643c8b28d612b659032cb53adf6160
852a26fa10837984b6514fd7	background	369	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_wavea_shard011_10k_bundle.tar.gz	qcd_bbbb_iht400to600	train	train	development_train	model_fit	10000	1589	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_iht400to600/0369_qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_wavea_shard011_10k_hh4b_candidates_v2.parquet	690ab9b0af7bb29d57e5ab5a009a4560e26de5bd58d4a530d23298634749e955
fabd00856f2405973059615f	background	370	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_wavea_shard012_10k_bundle.tar.gz	qcd_bbbb_iht400to600	train	train	development_train	model_fit	10000	1562	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_iht400to600/0370_qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_wavea_shard012_10k_hh4b_candidates_v2.parquet	74235b4452c79d36bd77b7a53ba8410248c2f5031bad62c319c1442043721121
bd8b7f9e133dbca1fd322312	background	371	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_wavea_shard013_10k_bundle.tar.gz	qcd_bbbb_iht400to600	train	train	development_train	model_fit	10000	1595	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_iht400to600/0371_qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_wavea_shard013_10k_hh4b_candidates_v2.parquet	e43f7b2e42b74fa6ffd0dd31794c29b84e6d9b62c1b2af292bf3730badff0b4c
2bce797964cf5af141e4525f	background	372	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_wavea_shard002_10k_bundle.tar.gz	qcd_bbbb_iht400to600	train	train	development_train	model_fit	10000	1552	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_iht400to600/0372_qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_wavea_shard002_10k_hh4b_candidates_v2.parquet	096bd580568197e8db579487892fbc9ce3b7a57062715d346ccaf551f508acc9
18da05b1009ec2362315d6db	background	373	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_wavea_shard003_10k_bundle.tar.gz	qcd_bbbb_iht400to600	train	train	development_train	model_fit	10000	1485	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_iht400to600/0373_qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_wavea_shard003_10k_hh4b_candidates_v2.parquet	4709b512c1aa9fa426121e24e14babc02c466b80618e8cb63e76b8444291bbe9
48a560034fc93461d1a27171	background	374	bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_wavea_shard005_10k_bundle.tar.gz	qcd_bbbb_iht400to600	train	train	development_train	model_fit	10000	1581	/uscms_data/d3/iturkmen/hh4b_delphes/parquet_materialized/background_frozen_v2_strict493_materialization_20260724_v1/train/qcd_bbbb_iht400to600/0374_qcd_bbbb_iht400to600_run2_frozen_v2_unified5m_wavea_shard005_10k_hh4b_candidates_v2.parquet	7df834cddf4d6408e98366f0f6cf8ba58a7d56159ac216df383eb9ef7516f3b8
