seed,luminosity_fb,category,sample,group,expected_events,rows,fraction_within_group
6,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,3505.940045914813,18,0.10029652895985164
6,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,420.3552002420649,12,0.012025353246878341
6,138.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,8109.167826207974,8,0.23198382604096798
6,138.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,0.26092818734177214,11,0.07440312083055588
6,138.0,CAT4_loose_low_purity,Zbbbb_100k,background,834.6526381819108,32,0.022204404436183902
6,138.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,3.2460240000000002,8,0.9255968791694441
6,138.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,4242.567052096073,1,0.11286572444983778
6,138.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,20242.277046735293,48,0.5385086989409744
6,138.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,2726.842257933743,14,0.07254264296189936
6,138.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,420.3552002420649,12,0.011182780052500845
6,138.0,CAT4_loose_low_purity,ttbar_200k,background,9122.81380448397,9,0.24269574915860342
6,350.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,2.3462910126582273,39,0.06651056088366719
6,350.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,859.9795071847133,13,0.019320185692454955
6,350.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,32.93067826086957,32,0.9334894391163329
6,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,20321.730428863186,19,0.4565453039258516
6,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,4445.938464022408,9,0.09988186460784045
6,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,888.4318845695816,10,0.019959393033879884
6,350.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,17995.888744755015,7,0.4042932527399733
6,350.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,1.4438713924050632,24,0.06876736753260333
6,350.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,1190.7408561019106,18,0.01701125599063907
6,350.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,19.552590217391305,19,0.9312326324673966
6,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,27808.683744760147,26,0.3972826123506684
6,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,6421.911114699032,13,0.09174521337825477
6,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,1154.961449940456,13,0.016500101414656788
6,350.0,CAT1_high_QCD_medium_top,ttbar_200k,background,33420.93624025931,13,0.477460816865781
6,350.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,1.0829035443037973,18,0.05829167893770602
6,350.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,1323.0453956687895,20,0.017041175476870563
6,350.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,17.494422826086957,17,0.941708321062294
6,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,43852.155135967914,41,0.5648273847272106
6,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,7903.890602706503,16,0.10180420653111767
6,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,1421.4910153113306,16,0.018309181158874973
6,350.0,CAT2_nominal_loose_mid,ttbar_200k,background,23137.571243256447,9,0.29801805210592636
6,350.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.7219356962025316,12,0.04200408171071167
6,350.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,2513.7862517707003,38,0.028354422540915115
6,350.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,16.465339130434785,16,0.9579959182892883
6,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,55617.367489520264,52,0.6273398692113866
6,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,8891.876928044816,18,0.10029652895985165
6,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,1066.118261483498,12,0.012025353246878341
6,350.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,20566.72999400573,8,0.23198382604096798
6,350.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,0.661774388185654,11,0.07440312083055589
6,350.0,CAT4_loose_low_purity,Zbbbb_100k,background,2116.872633070064,32,0.022204404436183902
6,350.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,8.232669565217392,8,0.9255968791694441
6,350.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,10760.133827779895,1,0.11286572444983778
6,350.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,51339.10845186487,48,0.5385086989409744
6,350.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,6915.904277368189,14,0.07254264296189937
6,350.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,1066.118261483498,12,0.011182780052500845
6,350.0,CAT4_loose_low_purity,ttbar_200k,background,23137.571243256447,9,0.24269574915860342
6,450.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,3.016659873417721,39,0.0665105608836672
6,450.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,1105.687937808917,13,0.019320185692454955
6,450.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,42.339443478260876,32,0.9334894391163329
6,450.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,26127.939122824093,19,0.4565453039258516
6,450.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,5716.206596600238,9,0.09988186460784043
6,450.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,1142.2695658751763,10,0.019959393033879884
6,450.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,23137.571243256447,7,0.4042932527399733
6,450.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,1.856406075949367,24,0.06876736753260333
6,450.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,1530.9525292738851,18,0.017011255990639074
6,450.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,25.139044565217393,19,0.9312326324673966
6,450.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,35754.02195754876,26,0.3972826123506685
6,450.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,8256.742861755898,13,0.09174521337825478
6,450.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,1484.950435637729,13,0.016500101414656788
6,450.0,CAT1_high_QCD_medium_top,ttbar_200k,background,42969.775166047686,13,0.47746081686578107
6,450.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,1.3923045569620252,18,0.05829167893770602
6,450.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,1701.0583658598723,20,0.017041175476870563
6,450.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,22.49282934782609,17,0.941708321062294
6,450.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,56381.34231767303,41,0.5648273847272105
6,450.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,10162.145060622646,16,0.10180420653111767
6,450.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,1827.6313054002824,16,0.018309181158874973
6,450.0,CAT2_nominal_loose_mid,ttbar_200k,background,29748.30588418686,9,0.29801805210592636
6,450.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.9282030379746835,12,0.042004081710711676
6,450.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,3232.0108951337575,38,0.028354422540915112
6,450.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,21.169721739130438,16,0.9579959182892883
6,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,71508.04391509749,52,0.6273398692113865
6,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,11432.413193200477,18,0.10029652895985162
6,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,1370.7234790502116,12,0.012025353246878341
6,450.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,26442.938563721655,8,0.23198382604096796
6,450.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,0.8508527848101266,11,0.07440312083055589
6,450.0,CAT4_loose_low_purity,Zbbbb_100k,background,2721.693385375796,32,0.0222044044361839
6,450.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,10.584860869565219,8,0.9255968791694442
6,450.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,13834.457778574151,1,0.11286572444983778
6,450.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,66007.4251523977,48,0.5385086989409745
6,450.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,8891.876928044814,14,0.07254264296189936
6,450.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,1370.7234790502116,12,0.011182780052500845
6,450.0,CAT4_loose_low_purity,ttbar_200k,background,29748.30588418686,9,0.2426957491586034
6,4000.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,26.81475443037974,39,0.06651056088366719
6,4000.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,9828.33722496815,13,0.01932018569245495
6,4000.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,376.3506086956522,32,0.9334894391163329
6,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,232248.3477584364,19,0.4565453039258516
6,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,50810.72530311323,9,0.09988186460784043
6,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,10153.50725222379,10,0.019959393033879884
6,4000.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,205667.2999400573,7,0.4042932527399733
6,4000.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,16.50138734177215,24,0.06876736753260333
6,4000.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,13608.46692687898,18,0.017011255990639077
6,4000.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,223.4581739130435,19,0.9312326324673966
6,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,317813.5285115445,26,0.3972826123506685
6,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,73393.26988227465,13,0.09174521337825477
6,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,13199.559427890925,13,0.016500101414656788
6,4000.0,CAT1_high_QCD_medium_top,ttbar_200k,background,381953.557031535,13,0.4774608168657811
6,4000.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,12.376040506329112,18,0.05829167893770602
6,4000.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,15120.51880764331,20,0.017041175476870563
6,4000.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,199.93626086956525,17,0.9417083210622942
6,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,501167.4872682047,41,0.5648273847272105
6,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,90330.17831664575,16,0.10180420653111767
6,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,16245.611603558065,16,0.018309181158874973
6,4000.0,CAT2_nominal_loose_mid,ttbar_200k,background,264429.3856372165,9,0.29801805210592636
6,4000.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,8.250693670886076,12,0.042004081710711676
6,4000.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,28728.985734522288,38,0.028354422540915112
6,4000.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,188.1753043478261,16,0.9579959182892884
6,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,635627.0570230888,52,0.6273398692113866
6,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,101621.45060622646,18,0.10029652895985164
6,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,12184.208702668548,12,0.012025353246878341
6,4000.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,235048.34278863692,8,0.23198382604096798
6,4000.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,7.5631358649789036,11,0.07440312083055589
6,4000.0,CAT4_loose_low_purity,Zbbbb_100k,background,24192.8300922293,32,0.0222044044361839
6,4000.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,94.08765217391306,8,0.9255968791694441
6,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,122972.95803177023,1,0.11286572444983778
6,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,586732.6680213128,48,0.5385086989409744
6,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,79038.90602706501,14,0.07254264296189936
6,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,12184.208702668548,12,0.011182780052500844
6,4000.0,CAT4_loose_low_purity,ttbar_200k,background,264429.3856372165,9,0.24269574915860337
7,138.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,0.8221628727272731,37,0.06104219438113587
7,138.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,352.8430063233804,13,0.019291247187138868
7,138.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,12.646600514018688,29,0.9389578056188638
7,138.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,6270.203402507509,15,0.342815477659069
7,138.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,1318.3079298466444,7,0.07207682648562605
7,138.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,212.50183898493015,6,0.0116182705342408
7,138.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,10136.459782759966,10,0.5541981781339252
7,138.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.5332948363636364,24,0.05502889722676876
7,138.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,569.9771640608452,21,0.024559478788705912
7,138.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,9.157883130841123,21,0.9449711027732313
7,138.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,14212.461045683689,34,0.612394070492123
7,138.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,1883.2970426380634,10,0.08114850328734327
7,138.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,460.4206511340152,13,0.019838849568718706
7,138.0,CAT1_high_QCD_medium_top,ttbar_200k,background,6081.87586965598,6,0.262059097863109
7,138.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,0.5777360727272729,26,0.06855489092693001
7,138.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,597.1189337780282,22,0.013207192340375566
7,138.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,7.849614112149534,18,0.9314451090730701
7,138.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,23826.772929528535,57,0.5270051829368342
7,138.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,3201.604972484708,17,0.07081371947456452
7,138.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,354.1697316415502,10,0.007833594787111521
7,138.0,CAT2_nominal_loose_mid,ttbar_200k,background,17231.981630691946,17,0.38114031046111413
7,138.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.3777505090909091,17,0.06246994220714706
7,138.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,678.5442429295776,25,0.014718780126169442
7,138.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,5.669165747663552,13,0.9375300577928531
7,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,28842.93565153455,69,0.6256523910884477
7,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,3954.9237895399333,21,0.08578903185836413
7,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,460.4206511340152,13,0.00998730797616194
7,138.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,12163.75173931196,12,0.2638524889508568
7,138.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,0.28886803636363634,13,0.08644872184971573
7,138.0,CAT4_loose_low_purity,Zbbbb_100k,background,624.2607034952114,23,0.01798426525150948
7,138.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,3.0526277102803743,7,0.9135512781502839
7,138.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,8329.443570170271,2,0.23996212115339624
7,138.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,10450.339004179183,25,0.3010627892594805
7,138.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,2824.945563957095,15,0.08138357910217098
7,138.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,318.75275847739516,9,0.00918291689034978
7,138.0,CAT4_loose_low_purity,ttbar_200k,background,12163.75173931196,12,0.35042432834309284
7,350.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,2.0851956916996053,37,0.06104219438113585
7,350.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,894.8916827042256,13,0.019291247187138868
7,350.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,32.07471144859812,29,0.9389578056188638
7,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,15902.68978896832,15,0.342815477659069
7,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,3343.5346046835184,7,0.07207682648562605
7,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,538.953939454533,6,0.011618270534240801
7,350.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,25708.412492507163,10,0.5541981781339252
7,350.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,1.352559367588933,24,0.05502889722676876
7,350.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,1445.5942566760566,21,0.024559478788705912
7,350.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,23.22651518691589,21,0.9449711027732313
7,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,36046.09685499486,34,0.6123940704921229
7,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,4776.478006690741,10,0.08114850328734327
7,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,1167.7335354848212,13,0.01983884956871871
7,350.0,CAT1_high_QCD_medium_top,ttbar_200k,background,15425.047495504297,6,0.262059097863109
7,350.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,1.4652726482213443,26,0.06855489092693001
7,350.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,1514.4320784225356,22,0.013207192340375568
7,350.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,19.90844158878505,18,0.93144510907307
7,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,60430.22119807962,57,0.5270051829368342
7,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,8120.012611374259,17,0.07081371947456451
7,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,898.2565657575548,10,0.00783359478711152
7,350.0,CAT2_nominal_loose_mid,ttbar_200k,background,43704.30123726218,17,0.3811403104611141
7,350.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.9580628853754941,17,0.06246994220714705
7,350.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,1720.9455436619724,25,0.014718780126169444
7,350.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,14.378318925233646,13,0.937530057792853
7,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,73152.37302925429,69,0.6256523910884477
7,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,10030.603814050555,21,0.08578903185836413
7,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,1167.7335354848212,13,0.009987307976161942
7,350.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,30850.094991008595,12,0.2638524889508568
7,350.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,0.7326363241106719,13,0.08644872184971573
7,350.0,CAT4_loose_low_purity,Zbbbb_100k,background,1583.2699001690144,23,0.017984265251509483
7,350.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,7.742171728971964,7,0.9135512781502839
7,350.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,21125.4003591275,2,0.23996212115339624
7,350.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,26504.48298161387,25,0.30106278925948055
7,350.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,7164.717010036111,15,0.08138357910217098
7,350.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,808.4309091817994,9,0.00918291689034978
7,350.0,CAT4_loose_low_purity,ttbar_200k,background,30850.094991008595,12,0.3504243283430929
7,450.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,2.680965889328064,37,0.06104219438113586
7,450.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,1150.5750206197185,13,0.019291247187138868
