qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB,n_signal_test_rows,n_background_test_rows,neff_signal,neff_background,run
0.95,0.6,18.873328862660948,63616.36459714294,0.00029667411808546765,0.07482799072317083,0.002966741180854676,38,102,16.087672743789764,14.255802659697888,topology_only
0.95,0.625,18.794650708154506,62771.13480786702,0.00029941549990584207,0.07501606319541015,0.0029941549990584204,37,100,15.958283011978354,13.90698701706029,topology_only
0.95,0.65,18.715972553648072,61690.65078780745,0.00030338426187176973,0.07535337761773404,0.003033842618717697,36,96,15.82938036120746,13.460311412838966,topology_only
0.95,0.675,18.715972553648072,61690.65078780745,0.00030338426187176973,0.07535337761773404,0.003033842618717697,36,96,15.82938036120746,13.460311412838966,topology_only
0.95,0.7,18.558616244635196,61690.65078780745,0.0003008335300022986,0.07471983697005508,0.0030083353000229856,34,96,15.573037938748227,13.460311412838966,topology_only
0.95,0.725,18.558616244635196,46372.50252138334,0.0004002073477936073,0.08618175320788507,0.004002073477936073,34,93,15.573037938748227,23.828638428964645,topology_only
0.95,0.75,18.40125993562232,44888.81203353337,0.00040992975982246966,0.08685173611299023,0.004099297598224696,32,91,15.318648752915658,22.603922972318895,topology_only
0.95,0.775,17.0220913965005,44578.25597599597,0.00038184740573221117,0.0806215941289324,0.0038184740573221116,30,88,14.19882715752029,22.300382551395884,topology_only
0.95,0.8,16.94341324199406,43629.64164136908,0.0003883463765590164,0.08111666375702621,0.0038834637655901644,29,85,14.072141821630256,21.499320252530424,topology_only
0.95,0.825,16.94341324199406,39333.48927878486,0.00043076303558791464,0.08543182147971465,0.004307630355879146,29,83,14.072141821630256,20.530757261415996,topology_only
0.95,0.85,16.86473508748762,39230.1047334339,0.00042989268578512435,0.08514708604417814,0.004298926857851243,28,82,13.94598663636136,20.425869750018936,topology_only
0.95,0.875,15.485566548365801,38073.91646513603,0.0004067237622519292,0.0793621313168564,0.004067237622519292,26,77,12.825816555733638,19.392525783833023,topology_only
0.95,0.9,15.406888393859363,32607.73568569761,0.0004724918204184636,0.08532074041051631,0.004724918204184636,25,70,12.70002311745472,17.438713739557656,topology_only
0.95,0.925,13.949041700231101,31438.109690327947,0.00044369848688843324,0.07867126982537016,0.004436984868884332,22,65,11.454368548953017,16.370194851547623,topology_only
0.95,0.95,9.96889239187851,31141.7962028314,0.00032011295453061064,0.05649045580416178,0.003201129545306106,18,62,8.34623777125066,16.070885694398868,topology_only
