model	target_signal_efficiency	classifier_threshold	selected_signal_rows	selected_signal_yield	selected_ordinary_background_rows	selected_ordinary_background_yield	selected_transferred_qcd_rows	selected_transferred_qcd_sources	selected_transferred_qcd_yield	selected_transferred_qcd_neff	selected_direct_qcd_closure_rows	selected_direct_qcd_closure_sources	selected_direct_qcd_closure_yield	selected_direct_qcd_closure_neff	background_yield	background_neff	direct_qcd_nonclosure_factor	normalization_region_envelope	transfer_factor_statistical_relative	multijet_nuisance_absolute	nominal_asimov_ZA	raw_systematic_aware_asimov_ZA	raw_systematic_finite	support_pass	support_failure_reason	background_rejection_bootstrap_mean	background_rejection_bootstrap_median	background_rejection_bootstrap_p16	background_rejection_bootstrap_p84	background_rejection_bootstrap_p2p5	background_rejection_bootstrap_p97p5	background_rejection_valid_replicas	background_rejection_invalid_replicas	background_rejection_invalid_reason_counts_json	nominal_ZA_bootstrap_mean	nominal_ZA_bootstrap_median	nominal_ZA_bootstrap_p16	nominal_ZA_bootstrap_p84	nominal_ZA_bootstrap_p2p5	nominal_ZA_bootstrap_p97p5	nominal_ZA_valid_replicas	nominal_ZA_invalid_replicas	nominal_ZA_invalid_reason_counts_json	systematic_ZA_bootstrap_mean	systematic_ZA_bootstrap_median	systematic_ZA_bootstrap_p16	systematic_ZA_bootstrap_p84	systematic_ZA_bootstrap_p2p5	systematic_ZA_bootstrap_p97p5	systematic_ZA_valid_replicas	systematic_ZA_invalid_replicas	systematic_ZA_invalid_reason_counts_json	uncertainty_central	uncertainty_lower_68	uncertainty_upper_68	uncertainty_valid_replicas	uncertainty_support_flag	uncertainty_kind
dense_dnn	0.25	0.9241049289703369	2306	16.49260335775073	751	16723.75994406565	54	13	99909.69841013041	3.7053105824688384	4	3	62381.05969035917	2.0052851592876473	116633.45835419606	5.046305040922975	0.6016030972550341	2.490427006501202	0.5579607009130129	261974.45273482054	0.048291133905314636	6.295187129380838e-05	True	True		0.9538264512518392	0.9540191465887413	0.9475750636801747	0.9602954818808577	0.9410002124471246	0.9652184997426259	1000	0	{}	0.05290567616752306	0.050043038574556165	0.040611438350804635	0.06508489694361075	0.032720182754262674	0.08864639689925521	1000	0	{}	0.00012744647324980818	6.717248498277993e-05	4.111207318108789e-05	0.00013577230298735497	2.2906622258604145e-05	0.00023259821440228397	223	777	"{""fewer than 3 direct-QCD source groups"":676,""fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2"":42,""transferred-QCD effective statistics below 2"":11,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; fewer than 5 transferred-QCD rows; fewer than 3 transferred-QCD source groups; nonfinite systematics-aware ZA"":1,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":41,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2; nonfinite systematics-aware ZA"":6}"	6.295187129380838e-05	4.111207318108789e-05	0.00013577230298735497	223	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.26	0.920896589756012	2399	17.385091945745607	807	17272.389045898897	57	13	101416.23420179171	3.8163905007224916	5	3	62422.22963766758	2.0079311555482127	118688.62324769062	5.2235498955278965	0.6246813801824518	2.4904270065012017	0.5579607009130129	266471.4910753215	0.050461696127743885	6.523867795651782e-05	True	True		0.9502279187018116	0.9503625821201123	0.9437652832066734	0.9568009257443114	0.9370422101512669	0.9615734140571195	1000	0	{}	0.055077742562566596	0.052019424996395495	0.042453113008743264	0.06795427262686216	0.03443937661552969	0.0921247788093459	1000	0	{}	0.00011307045853768729	6.959724887818722e-05	4.287655149998274e-05	0.00014210136650049255	2.3981825360144558e-05	0.0003149974426037459	227	773	"{""fewer than 3 direct-QCD source groups"":680,""fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2"":38,""transferred-QCD effective statistics below 2"":7,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; fewer than 5 transferred-QCD rows; fewer than 3 transferred-QCD source groups; nonfinite systematics-aware ZA"":1,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":41,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2; nonfinite systematics-aware ZA"":6}"	6.523867795651782e-05	4.287655149998274e-05	0.00014210136650049255	227	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.27	0.9176115989685059	2493	18.12970806387791	857	17747.26549427089	57	13	101416.23420179171	3.8163905007224916	5	3	62422.22963766758	2.0079311555482127	119163.4996960626	5.265351651424074	0.6246813801824518	2.4904270065012017	0.5579607009130129	266471.4910753215	0.052517999452778005	6.803267849772385e-05	True	True		0.9469924792173094	0.9468969574082725	0.9405858316008877	0.9538081975634417	0.9337900245870318	0.9587004909221446	1000	0	{}	0.05727851261505633	0.05414773849519437	0.04417111168758428	0.07054386807831844	0.03603845235215556	0.09549540679318917	1000	0	{}	0.00011781144479106447	7.267846407314742e-05	4.454107260068185e-05	0.0001474903997923096	2.4932244278307808e-05	0.0003284878535892704	227	773	"{""fewer than 3 direct-QCD source groups"":680,""fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2"":38,""transferred-QCD effective statistics below 2"":7,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; fewer than 5 transferred-QCD rows; fewer than 3 transferred-QCD source groups; nonfinite systematics-aware ZA"":1,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":41,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2; nonfinite systematics-aware ZA"":6}"	6.803267849772385e-05	4.454107260068185e-05	0.0001474903997923096	227	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.28	0.914219081401825	2588	19.03869728264355	908	18723.909802283808	60	14	117976.96209359389	4.692667133414105	5	3	62422.22963766758	2.0079311555482127	136700.8718958777	6.296266885933806	0.8899831482854114	2.4904270065012017	0.5579607009130129	318878.80499220965	0.05149220693189416	5.9702303548246027e-05	True	True		0.9459672791381238	0.9459096474303357	0.9396064770311376	0.952809618601145	0.9324994113804284	0.9577109059152183	1000	0	{}	0.0552444777114096	0.05320292019457396	0.043396920865668466	0.06627255990115463	0.03602614326005902	0.08549697729020675	1000	0	{}	8.083300703104556e-05	6.648657100467254e-05	4.120668750771448e-05	0.000114545527411373	2.288883323784566e-05	0.00020528417220942467	232	768	"{""fewer than 3 direct-QCD source groups"":702,""fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2"":16,""transferred-QCD effective statistics below 2"":2,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":47,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2; nonfinite systematics-aware ZA"":1}"	5.9702303548246027e-05	4.120668750771448e-05	0.000114545527411373	232	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.29000000000000004	0.9103977680206299	2682	19.84583879727995	966	20153.339044574153	63	14	118803.51561227055	4.757794069419198	6	3	93543.67239069013	3.0079303758922884	138956.8546568447	6.504290174133038	0.2700326230092971	2.4904270065012013	0.5579607009130129	304898.6265083179	0.05323768161458604	6.508694879013812e-05	True	True		0.9438063768489765	0.9438202164396201	0.9371285291583366	0.9504824051128472	0.9305413953812766	0.955680449261029	1000	0	{}	0.05696062440142964	0.05487311396868489	0.045011279701047284	0.06814211046258158	0.037452987881046916	0.08708337755589597	1000	0	{}	8.329166745676069e-05	6.890835824738689e-05	4.517411034256975e-05	0.00011638129767421749	2.892532451419205e-05	0.00020836214245967385	232	768	"{""fewer than 3 direct-QCD source groups"":702,""fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2"":16,""transferred-QCD effective statistics below 2"":2,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":47,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2; nonfinite systematics-aware ZA"":1}"	6.508694879013812e-05	4.517411034256975e-05	0.00011638129767421749	232	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.30000000000000004	0.9071364998817444	2774	20.710624597387056	1012	21030.506887277115	65	15	123778.12215906914	5.132459008614818	6	3	93543.67239069013	3.0079303758922884	144808.62904634626	7.019469860149465	0.3232121317848547	2.4904270065012017	0.5579607009130129	318425.39368028124	0.05442339423488424	6.503760305919014e-05	True	True		0.9412992972366129	0.9414305467309925	0.9346222343873215	0.9478901023387696	0.9270025556111584	0.9537301206436777	1000	0	{}	0.057921980882494506	0.05586538220861055	0.04624030259407499	0.06902947439291422	0.03871068991113999	0.08604993211378491	1000	0	{}	8.060407114206373e-05	6.769044052218607e-05	4.473418684491211e-05	0.00011747415070377932	3.011240087807289e-05	0.00018416230203464862	232	768	"{""fewer than 3 direct-QCD source groups"":713,""fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2"":5,""transferred-QCD effective statistics below 2"":2,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":47,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2; nonfinite systematics-aware ZA"":1}"	6.503760305919014e-05	4.473418684491211e-05	0.00011747415070377932	232	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.31	0.9034174084663391	2868	21.567212637284417	1075	23019.839635152006	68	15	123926.72490222198	5.144777343378185	6	3	93543.67239069013	3.0079303758922884	146946.56453737398	7.227727053735592	0.32480072392962517	2.4904270065012013	0.5579607009130129	318832.47586217994	0.05626051180191855	6.764101645603541e-05	True	True		0.9392205266450813	0.9393308859990944	0.9325300720092385	0.9459314634484577	0.9249139368721958	0.9518498233367298	1000	0	{}	0.059747095692154785	0.05789063607397537	0.0480378650314834	0.07090835746867204	0.040179783609353	0.0884663623256644	1000	0	{}	8.379097620173845e-05	7.054518536549575e-05	4.676074838840638e-05	0.00012181230784505532	3.1241416395623224e-05	0.00019060676500256903	232	768	"{""fewer than 3 direct-QCD source groups"":713,""fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2"":5,""transferred-QCD effective statistics below 2"":2,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":47,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2; nonfinite systematics-aware ZA"":1}"	6.764101645603541e-05	4.676074838840638e-05	0.00012181230784505532	232	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.32	0.9001801609992981	2963	22.42579178191819	1139	23967.22506465632	70	15	124025.7933976572	5.152997752335032	6	3	93543.67239069013	3.0079303758922884	147993.0184623135	7.330796425752664	0.32585978535947213	2.490427006501202	0.5579607009130129	319103.96353015036	0.05829297277957583	7.027375915066737e-05	True	True		0.9375648174589744	0.9375834999879367	0.9308042244114254	0.9444031339971777	0.9235499467263015	0.9501441842901585	1000	0	{}	0.061840685767542626	0.05981329201522507	0.04973842879092123	0.0734057541731326	0.041777021250527645	0.0907957052626047	1000	0	{}	8.700569191858266e-05	7.313066791208824e-05	4.831902291090915e-05	0.00012586771367754582	3.240087072765612e-05	0.0001983510045881455	232	768	"{""fewer than 3 direct-QCD source groups"":713,""fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2"":5,""transferred-QCD effective statistics below 2"":2,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":47,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2; nonfinite systematics-aware ZA"":1}"	7.027375915066737e-05	4.831902291090915e-05	0.00012586771367754582	232	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.33	0.8963210582733154	3057	23.332058804561637	1205	24988.196026945356	71	16	134650.58379304624	5.852373098895954	6	3	93543.67239069013	3.0079303758922884	159638.7798199916	8.21909797401863	0.4394408552902532	2.4904270065012013	0.5579607009130129	348707.4503846699	0.058394680144567744	6.690687357358684e-05	True	True		0.9352903050612685	0.9354525408172332	0.9286195838514295	0.9420350171414419	0.9216485439903197	0.9477594773401663	1000	0	{}	0.061275668339277604	0.05961826539653256	0.05045095025607401	0.07181465734825343	0.04247483036544637	0.08729009299775957	1000	0	{}	7.944519786343563e-05	7.001804151867566e-05	4.84754327931432e-05	0.00011333225241890256	3.1521073999561224e-05	0.00018577761934408115	233	767	"{""fewer than 3 direct-QCD source groups"":715,""fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2"":3,""transferred-QCD effective statistics below 2"":1,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":47,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2; nonfinite systematics-aware ZA"":1}"	6.690687357358684e-05	4.84754327931432e-05	0.00011333225241890256	233	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.33999999999999997	0.8930744528770447	3150	24.12409988688464	1269	26095.409669443554	72	16	135378.43165716893	5.914802162102639	6	3	93543.67239069013	3.0079303758922884	161473.84132661248	8.407394775984747	0.44722169011874685	2.4904270065012013	0.5579607009130129	350772.6499372928	0.06003288520342838	6.877065251432569e-05	True	True		0.9340877177983419	0.9342734719451576	0.927446123060005	0.9408751101899192	0.9204095923554271	0.9466127244162714	1000	0	{}	0.06291540694128928	0.06131036501642169	0.05195076537670487	0.07390109314632422	0.043833000574247605	0.08945186216805978	1000	0	{}	8.141803386612801e-05	7.159624478364998e-05	5.009915243159091e-05	0.00011667639776662307	3.249718930219919e-05	0.00018603146689593348	234	766	"{""fewer than 3 direct-QCD source groups"":716,""fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2"":2,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":47,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2; nonfinite systematics-aware ZA"":1}"	6.877065251432569e-05	5.009915243159091e-05	0.00011667639776662307	234	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.35	0.8892897367477417	3244	24.956005654541883	1346	27585.325551164453	75	16	136158.0738014546	5.982093650496758	6	3	93543.67239069013	3.0079303758922884	163743.39935261905	8.643476395296469	0.4555562158473226	2.4904270065012013	0.5579607009130129	352990.3849496421	0.061671163653866184	7.069515090456827e-05	True	True		0.9305259981808235	0.9307917089863171	0.9237070971257261	0.9374290569166679	0.9166378386480616	0.9433634893109227	1000	0	{}	0.06452606898693193	0.06296111850862987	0.05348226067077112	0.0755974271590889	0.045061262227609485	0.09075608940715447	1000	0	{}	8.317256276108056e-05	7.399343399145002e-05	5.1203693755981486e-05	0.00011873302605135648	3.3128180253793776e-05	0.00018815203219294156	234	766	"{""fewer than 3 direct-QCD source groups"":716,""fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2"":2,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":47,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2; nonfinite systematics-aware ZA"":1}"	7.069515090456827e-05	5.1203693755981486e-05	0.00011873302605135648	234	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.36	0.8851767778396606	3338	25.86262628203917	1442	29433.833956847393	76	16	136207.6080491722	5.986442268685804	7	4	275436.5156257495	2.1077128391042548	165641.4420060196	8.844387839605035	0.5054845660542523	2.4904270065012013	0.5579607009130129	354377.0553775842	0.0635443324977465	7.29766327245072e-05	True	True		0.9238630693874595	0.9239616101122599	0.9166499177042666	0.9311480364715996	0.9085950278431435	0.9380704512858025	1000	0	{}	0.06641367927026161	0.0649314921451484	0.055229829361056935	0.0775833560246635	0.04646924179019179	0.09249795113498839	1000	0	{}	9.261471984377876e-05	7.640547317049566e-05	5.2478463052261805e-05	0.0001180743333403785	3.903353540202156e-05	0.0001932619651087845	522	478	"{""fewer than 3 direct-QCD source groups"":460,""fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2"":2,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":15,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; transferred-QCD effective statistics below 2; nonfinite systematics-aware ZA"":1}"	7.29766327245072e-05	5.2478463052261805e-05	0.0001180743333403785	522	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.37	0.8810817003250122	3432	26.719594537884745	1524	31448.846520369374	77	17	146746.68894664876	6.708260016623379	7	4	275436.5156257495	2.1077128391042548	178195.53546701814	9.8813745233471	0.46722137181679485	2.4904270065012017	0.5579607009130129	380745.94650528184	0.06329517445501469	7.01732536928855e-05	True	True		0.9166234908848045	0.9167030927635198	0.9088263635043559	0.9242600552607914	0.9015061048600369	0.9316116025815535	1000	0	{}	0.06585274252617247	0.06481023619384814	0.05549422741821139	0.07638420111238448	0.0469584291579151	0.08840488007939513	1000	0	{}	8.8107329881495e-05	7.294977917610522e-05	5.0630851637187314e-05	0.00011060123782275267	3.872251009191106e-05	0.00017098012855168044	522	478	"{""fewer than 3 direct-QCD source groups"":462,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":16}"	7.01732536928855e-05	5.0630851637187314e-05	0.00011060123782275267	522	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.38	0.8775055408477783	3525	27.39973095951638	1594	33402.636161705	80	18	157480.10338714096	7.460239922180326	7	4	275436.5156257495	2.1077128391042548	190882.73954884597	10.948967519285306	0.42825263008657244	2.490427006501202	0.5579607009130129	407534.2621393393	0.06271227838994592	6.722961100771425e-05	True	True		0.9131295040404067	0.9132034091222581	0.9053674026312626	0.9208110857234642	0.8982215992536677	0.9280612128449381	1000	0	{}	0.06500090583273734	0.06361012379965762	0.055514929302687276	0.07465191998473639	0.04743108990995642	0.08815932196381294	1000	0	{}	7.658803347741007e-05	7.036426321079513e-05	5.032304184116787e-05	0.00010218603523638839	3.702043468807718e-05	0.00015545472166055707	521	479	"{""fewer than 3 direct-QCD source groups"":462,""transferred-QCD effective statistics below 2"":1,""zero direct-QCD closure rows; fewer than 3 direct-QCD source groups; nonfinite systematics-aware ZA"":16}"	6.722961100771425e-05	5.032304184116787e-05	0.00010218603523638839	521	True	paired_source_member_bootstrap_p16_p84
