index_source	index_ordinal	sample_class	process_or_mode	campaign	member_index	member_name	member_type	size_bytes	safe_relative_path	event_payload	nested_archive	artifact_types	allowlist_candidate	content_opened	content_extracted	status
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	6	./parquet/bbh_hbb_4fs_run2_frozen_v2_pilot_shard9602_10k_hh4b_candidates_v2.parquet	regular_file	175757	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	7	./metadata	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	8	./metadata/generation_banner.txt	regular_file	19232	True	False	False	generator_banner_or_lhe_init	True	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	9	./metadata/bbh_hbb_4fs_run2_frozen_v2_pilot_shard9602_10k_provenance.json	regular_file	1437	True	False	False	generation_provenance_metadata	True	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	10	./logs	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	11	./logs/bbh_hbb_4fs_run2_frozen_v2_pilot_shard9602_10k_mg5.log	regular_file	4925	True	False	False	generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	12	./logs/bbh_hbb_4fs_run2_frozen_v2_pilot_shard9602_10k_compile_converter.log	regular_file	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	13	./logs/bbh_hbb_4fs_run2_frozen_v2_pilot_shard9602_10k_pythia_hepmc.log	regular_file	18473	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	14	./logs/bbh_hbb_4fs_run2_frozen_v2_pilot_shard9602_10k_delphes.log	regular_file	8267	True	False	False	delphes_log_or_configuration	True	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	15	./logs/bbh_hbb_4fs_run2_frozen_v2_pilot_shard9602_10k_event_summary.log	regular_file	1070	True	False	False	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	16	./logs/bbh_hbb_4fs_run2_frozen_v2_pilot_shard9602_10k_candidates.log	regular_file	223	True	False	False	candidate_or_event_summary_log	True	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	17	./cards	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	18	./cards/proc_card_mg5.dat	regular_file	2159	True	False	False	proc_card	True	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	19	./cards/run_card.dat	regular_file	9775	True	False	False	run_card	True	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	20	./cards/pythia8_card_default.dat	regular_file	4434	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	21	./cards/pythia_card_default.dat	regular_file	350	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	22	./source	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	1	background	bbh_hbb_4fs	bbh_hbb_4fs_pilot10k_20260722_v1	23	./source/unweighted_events.lhe.gz	regular_file	10964233	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	1	.	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	2	./root	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	3	./root/bbh_hbb_4fs_run2_frozen_v2_train_shard9801_10k_delphes.root	regular_file	869868967	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	4	./parquet	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	5	./parquet/bbh_hbb_4fs_run2_frozen_v2_train_shard9801_10k_event_summary.parquet	regular_file	245101	True	True	False	generator_stdout_or_summary	False	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	6	./parquet/bbh_hbb_4fs_run2_frozen_v2_train_shard9801_10k_hh4b_candidates_v2.parquet	regular_file	176005	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	7	./metadata	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	8	./metadata/generation_banner.txt	regular_file	19223	True	False	False	generator_banner_or_lhe_init	True	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	9	./metadata/bbh_hbb_4fs_run2_frozen_v2_train_shard9801_10k_provenance.json	regular_file	1436	True	False	False	generation_provenance_metadata	True	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	10	./logs	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	11	./logs/bbh_hbb_4fs_run2_frozen_v2_train_shard9801_10k_mg5.log	regular_file	4971	True	False	False	generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	12	./logs/bbh_hbb_4fs_run2_frozen_v2_train_shard9801_10k_compile_converter.log	regular_file	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	13	./logs/bbh_hbb_4fs_run2_frozen_v2_train_shard9801_10k_pythia_hepmc.log	regular_file	18717	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	14	./logs/bbh_hbb_4fs_run2_frozen_v2_train_shard9801_10k_delphes.log	regular_file	8267	True	False	False	delphes_log_or_configuration	True	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	15	./logs/bbh_hbb_4fs_run2_frozen_v2_train_shard9801_10k_event_summary.log	regular_file	1070	True	False	False	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	16	./logs/bbh_hbb_4fs_run2_frozen_v2_train_shard9801_10k_candidates.log	regular_file	223	True	False	False	candidate_or_event_summary_log	True	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	17	./cards	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	18	./cards/proc_card_mg5.dat	regular_file	2159	True	False	False	proc_card	True	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	19	./cards/run_card.dat	regular_file	9775	True	False	False	run_card	True	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	20	./cards/pythia8_card_default.dat	regular_file	4434	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	21	./cards/pythia_card_default.dat	regular_file	350	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	22	./source	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	2	background	bbh_hbb_4fs	bbh_hbb_4fs_scaleout40k_20260722_v1	23	./source/unweighted_events.lhe.gz	regular_file	10957080	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	1	.	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	2	./root	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	3	./root/ggh_hbb_run2_frozen_v2_pilot_shard9601_10k_delphes.root	regular_file	798295753	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	4	./parquet	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	5	./parquet/ggh_hbb_run2_frozen_v2_pilot_shard9601_10k_event_summary.parquet	regular_file	241098	True	True	False	generator_stdout_or_summary	False	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	6	./parquet/ggh_hbb_run2_frozen_v2_pilot_shard9601_10k_hh4b_candidates_v2.parquet	regular_file	49700	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	7	./metadata	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	8	./metadata/generation_banner.txt	regular_file	18883	True	False	False	generator_banner_or_lhe_init	True	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	9	./metadata/ggh_hbb_run2_frozen_v2_pilot_shard9601_10k_provenance.json	regular_file	1417	True	False	False	generation_provenance_metadata	True	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	10	./logs	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	11	./logs/ggh_hbb_run2_frozen_v2_pilot_shard9601_10k_mg5.log	regular_file	6123	True	False	False	generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	12	./logs/ggh_hbb_run2_frozen_v2_pilot_shard9601_10k_compile_converter.log	regular_file	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	13	./logs/ggh_hbb_run2_frozen_v2_pilot_shard9601_10k_pythia_hepmc.log	regular_file	18866	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	14	./logs/ggh_hbb_run2_frozen_v2_pilot_shard9601_10k_delphes.log	regular_file	8263	True	False	False	delphes_log_or_configuration	True	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	15	./logs/ggh_hbb_run2_frozen_v2_pilot_shard9601_10k_event_summary.log	regular_file	1015	True	False	False	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	16	./logs/ggh_hbb_run2_frozen_v2_pilot_shard9601_10k_candidates.log	regular_file	215	True	False	False	candidate_or_event_summary_log	True	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	17	./cards	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	18	./cards/proc_card_mg5.dat	regular_file	2157	True	False	False	proc_card	True	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	19	./cards/run_card.dat	regular_file	9020	True	False	False	run_card	True	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	20	./cards/pythia8_card_default.dat	regular_file	4434	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	21	./cards/pythia_card_default.dat	regular_file	350	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	22	./source	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	3	background	ggh_hbb	ggh_hbb_pilot10k_20260722_v1	23	./source/unweighted_events.lhe.gz	regular_file	7915519	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	1	.	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	2	./root	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	3	./root/ggh_hbb_run2_frozen_v2_train_shard9701_10k_delphes.root	regular_file	790083998	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	4	./parquet	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	5	./parquet/ggh_hbb_run2_frozen_v2_train_shard9701_10k_event_summary.parquet	regular_file	241283	True	True	False	generator_stdout_or_summary	False	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	6	./parquet/ggh_hbb_run2_frozen_v2_train_shard9701_10k_hh4b_candidates_v2.parquet	regular_file	51180	True	True	False	none	False	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	7	./metadata	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	8	./metadata/generation_banner.txt	regular_file	18891	True	False	False	generator_banner_or_lhe_init	True	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	9	./metadata/ggh_hbb_run2_frozen_v2_train_shard9701_10k_provenance.json	regular_file	1417	True	False	False	generation_provenance_metadata	True	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	10	./logs	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	11	./logs/ggh_hbb_run2_frozen_v2_train_shard9701_10k_mg5.log	regular_file	6131	True	False	False	generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	12	./logs/ggh_hbb_run2_frozen_v2_train_shard9701_10k_compile_converter.log	regular_file	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	13	./logs/ggh_hbb_run2_frozen_v2_train_shard9701_10k_pythia_hepmc.log	regular_file	18128	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	14	./logs/ggh_hbb_run2_frozen_v2_train_shard9701_10k_delphes.log	regular_file	8263	True	False	False	delphes_log_or_configuration	True	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	15	./logs/ggh_hbb_run2_frozen_v2_train_shard9701_10k_event_summary.log	regular_file	1015	True	False	False	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	16	./logs/ggh_hbb_run2_frozen_v2_train_shard9701_10k_candidates.log	regular_file	215	True	False	False	candidate_or_event_summary_log	True	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	17	./cards	directory	0	True	False	False	none	False	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	18	./cards/proc_card_mg5.dat	regular_file	2157	True	False	False	proc_card	True	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	19	./cards/run_card.dat	regular_file	9020	True	False	False	run_card	True	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	20	./cards/pythia8_card_default.dat	regular_file	4434	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
scaleout	4	background	ggh_hbb	ggh_hbb_scaleout90k_20260722_v1	21	./cards/pythia_card_default.dat	regular_file	350	True	False	False	parton_shower_card	True	False	False	archive_header_indexed_only
