index_source	index_ordinal	sample_class	process_or_mode	campaign	member_name	member_type	size_bytes	artifact_types	safe_relative_path	nested_archive	allowlist_candidate	extraction_authorized_now	status
scaleout	33	background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	./parquet/ww_run2_frozen_v2_wavec1_pilot_shard3204_10kevt_event_summary.parquet	regular_file	238707	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	33	background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	./metadata/generation_banner.txt	regular_file	19817	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	33	background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	./metadata/ww_run2_frozen_v2_wavec1_pilot_shard3204_10kevt_provenance.json	regular_file	1438	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	33	background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	./logs/ww_run2_frozen_v2_wavec1_pilot_shard3204_10kevt_mg5.log	regular_file	4753	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	33	background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	./logs/ww_run2_frozen_v2_wavec1_pilot_shard3204_10kevt_pythia_hepmc.log	regular_file	18543	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	33	background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	./logs/ww_run2_frozen_v2_wavec1_pilot_shard3204_10kevt_delphes.log	regular_file	8268	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	33	background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	./logs/ww_run2_frozen_v2_wavec1_pilot_shard3204_10kevt_event_summary.log	regular_file	1080	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	33	background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	./logs/ww_run2_frozen_v2_wavec1_pilot_shard3204_10kevt_candidates.log	regular_file	56	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	33	background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	./cards/proc_card_mg5.dat	regular_file	2063	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	33	background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	./cards/run_card.dat	regular_file	10380	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	33	background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	33	background	ww	unified_background_5m_wavec1_pilot40k_20260721_v1	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	34	background	ww	unified_background_5m_wavec1_scaleout180k_20260721_v2	./parquet/ww_run2_frozen_v2_wavec1_scaleout_shard3601_10kevt_event_summary.parquet	regular_file	238897	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	34	background	ww	unified_background_5m_wavec1_scaleout180k_20260721_v2	./metadata/generation_banner.txt	regular_file	19817	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	34	background	ww	unified_background_5m_wavec1_scaleout180k_20260721_v2	./metadata/ww_run2_frozen_v2_wavec1_scaleout_shard3601_10kevt_provenance.json	regular_file	1440	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	34	background	ww	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/ww_run2_frozen_v2_wavec1_scaleout_shard3601_10kevt_mg5.log	regular_file	4771	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	34	background	ww	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/ww_run2_frozen_v2_wavec1_scaleout_shard3601_10kevt_pythia_hepmc.log	regular_file	18548	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	34	background	ww	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/ww_run2_frozen_v2_wavec1_scaleout_shard3601_10kevt_delphes.log	regular_file	8271	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	34	background	ww	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/ww_run2_frozen_v2_wavec1_scaleout_shard3601_10kevt_event_summary.log	regular_file	1119	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	34	background	ww	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/ww_run2_frozen_v2_wavec1_scaleout_shard3601_10kevt_candidates.log	regular_file	56	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	34	background	ww	unified_background_5m_wavec1_scaleout180k_20260721_v2	./cards/proc_card_mg5.dat	regular_file	2063	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	34	background	ww	unified_background_5m_wavec1_scaleout180k_20260721_v2	./cards/run_card.dat	regular_file	10380	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	34	background	ww	unified_background_5m_wavec1_scaleout180k_20260721_v2	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	34	background	ww	unified_background_5m_wavec1_scaleout180k_20260721_v2	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	35	background	wwz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./parquet/wwz_zbb_run2_frozen_v2_pilot_validation_shard9601_5200_event_summary.parquet	regular_file	161905	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	35	background	wwz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./metadata/generation_banner.txt	regular_file	18465	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	35	background	wwz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./metadata/wwz_zbb_run2_frozen_v2_pilot_validation_shard9601_5200_provenance.json	regular_file	1458	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	35	background	wwz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./logs/wwz_zbb_run2_frozen_v2_pilot_validation_shard9601_5200_mg5.log	regular_file	6920	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	35	background	wwz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./logs/wwz_zbb_run2_frozen_v2_pilot_validation_shard9601_5200_pythia_hepmc.log	regular_file	21236	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	35	background	wwz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./logs/wwz_zbb_run2_frozen_v2_pilot_validation_shard9601_5200_delphes.log	regular_file	8275	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	35	background	wwz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./logs/wwz_zbb_run2_frozen_v2_pilot_validation_shard9601_5200_event_summary.log	regular_file	1111	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	35	background	wwz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./logs/wwz_zbb_run2_frozen_v2_pilot_validation_shard9601_5200_candidates.log	regular_file	228	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	35	background	wwz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./cards/proc_card_mg5.dat	regular_file	2150	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	35	background	wwz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./cards/run_card.dat	regular_file	8921	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	35	background	wwz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	35	background	wwz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	36	background	wwz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./parquet/wwz_zbb_run2_frozen_v2_train_shard9901_5200_event_summary.parquet	regular_file	163545	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	36	background	wwz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./metadata/generation_banner.txt	regular_file	18457	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	36	background	wwz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./metadata/wwz_zbb_run2_frozen_v2_train_shard9901_5200_provenance.json	regular_file	1446	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	36	background	wwz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./logs/wwz_zbb_run2_frozen_v2_train_shard9901_5200_mg5.log	regular_file	6399	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	36	background	wwz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./logs/wwz_zbb_run2_frozen_v2_train_shard9901_5200_pythia_hepmc.log	regular_file	21044	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	36	background	wwz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./logs/wwz_zbb_run2_frozen_v2_train_shard9901_5200_delphes.log	regular_file	8264	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	36	background	wwz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./logs/wwz_zbb_run2_frozen_v2_train_shard9901_5200_event_summary.log	regular_file	1039	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	36	background	wwz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./logs/wwz_zbb_run2_frozen_v2_train_shard9901_5200_candidates.log	regular_file	215	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	36	background	wwz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./cards/proc_card_mg5.dat	regular_file	2150	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	36	background	wwz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./cards/run_card.dat	regular_file	8921	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	36	background	wwz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	36	background	wwz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	37	background	wz_zbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./metadata/wz_zbb_run2_frozen_v2_wavec1_pilot_shard3203_10kevt_provenance.json	regular_file	1483	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	37	background	wz_zbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./metadata/generation_banner.txt	regular_file	19873	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	37	background	wz_zbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./parquet/wz_zbb_run2_frozen_v2_wavec1_pilot_shard3203_10kevt_event_summary.parquet	regular_file	243981	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	37	background	wz_zbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./cards/proc_card_mg5.dat	regular_file	2109	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	37	background	wz_zbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./cards/run_card.dat	regular_file	10380	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	37	background	wz_zbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	37	background	wz_zbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	37	background	wz_zbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./logs/wz_zbb_run2_frozen_v2_wavec1_pilot_shard3203_10kevt_pythia_hepmc.log	regular_file	19180	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	37	background	wz_zbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./logs/wz_zbb_run2_frozen_v2_wavec1_pilot_shard3203_10kevt_mg5.log	regular_file	5022	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	37	background	wz_zbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./logs/wz_zbb_run2_frozen_v2_wavec1_pilot_shard3203_10kevt_event_summary.log	regular_file	1109	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	37	background	wz_zbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./logs/wz_zbb_run2_frozen_v2_wavec1_pilot_shard3203_10kevt_delphes.log	regular_file	8272	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	37	background	wz_zbb	unified_background_5m_wavec1_pilot40k_20260721_v1	./logs/wz_zbb_run2_frozen_v2_wavec1_pilot_shard3203_10kevt_candidates.log	regular_file	224	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	38	background	wz_zbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./parquet/wz_zbb_run2_frozen_v2_wavec1_scaleout_shard3501_10kevt_event_summary.parquet	regular_file	244379	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	38	background	wz_zbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./cards/run_card.dat	regular_file	10380	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	38	background	wz_zbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	38	background	wz_zbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	38	background	wz_zbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./cards/proc_card_mg5.dat	regular_file	2109	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	38	background	wz_zbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/wz_zbb_run2_frozen_v2_wavec1_scaleout_shard3501_10kevt_delphes.log	regular_file	8275	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	38	background	wz_zbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/wz_zbb_run2_frozen_v2_wavec1_scaleout_shard3501_10kevt_event_summary.log	regular_file	1112	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	38	background	wz_zbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/wz_zbb_run2_frozen_v2_wavec1_scaleout_shard3501_10kevt_mg5.log	regular_file	5096	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	38	background	wz_zbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/wz_zbb_run2_frozen_v2_wavec1_scaleout_shard3501_10kevt_candidates.log	regular_file	227	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	38	background	wz_zbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./logs/wz_zbb_run2_frozen_v2_wavec1_scaleout_shard3501_10kevt_pythia_hepmc.log	regular_file	19351	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	38	background	wz_zbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./metadata/generation_banner.txt	regular_file	19873	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	38	background	wz_zbb	unified_background_5m_wavec1_scaleout180k_20260721_v2	./metadata/wz_zbb_run2_frozen_v2_wavec1_scaleout_shard3501_10kevt_provenance.json	regular_file	1491	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	39	background	wzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./metadata/generation_banner.txt	regular_file	18510	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	39	background	wzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./metadata/wzz_zbb_run2_frozen_v2_pilot_validation_shard9602_3300_provenance.json	regular_file	1496	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	39	background	wzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./parquet/wzz_zbb_run2_frozen_v2_pilot_validation_shard9602_3300_event_summary.parquet	regular_file	108918	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	39	background	wzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	39	background	wzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./cards/proc_card_mg5.dat	regular_file	2186	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	39	background	wzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./cards/run_card.dat	regular_file	8921	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	39	background	wzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	39	background	wzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./logs/wzz_zbb_run2_frozen_v2_pilot_validation_shard9602_3300_event_summary.log	regular_file	1123	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	39	background	wzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./logs/wzz_zbb_run2_frozen_v2_pilot_validation_shard9602_3300_pythia_hepmc.log	regular_file	19671	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	39	background	wzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./logs/wzz_zbb_run2_frozen_v2_pilot_validation_shard9602_3300_mg5.log	regular_file	5658	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	39	background	wzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./logs/wzz_zbb_run2_frozen_v2_pilot_validation_shard9602_3300_delphes.log	regular_file	8275	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	39	background	wzz_zbb	final_background_triboson_zbb_pilot10k_20260722_v1	./logs/wzz_zbb_run2_frozen_v2_pilot_validation_shard9602_3300_candidates.log	regular_file	228	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./parquet/wzz_zbb_run2_frozen_v2_train_shard9911_3300_event_summary.parquet	regular_file	108827	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./metadata/generation_banner.txt	regular_file	18510	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./metadata/wzz_zbb_run2_frozen_v2_train_shard9911_3300_provenance.json	regular_file	1485	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./logs/wzz_zbb_run2_frozen_v2_train_shard9911_3300_mg5.log	regular_file	5422	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./logs/wzz_zbb_run2_frozen_v2_train_shard9911_3300_pythia_hepmc.log	regular_file	19255	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./logs/wzz_zbb_run2_frozen_v2_train_shard9911_3300_delphes.log	regular_file	8264	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./logs/wzz_zbb_run2_frozen_v2_train_shard9911_3300_event_summary.log	regular_file	1039	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./logs/wzz_zbb_run2_frozen_v2_train_shard9911_3300_candidates.log	regular_file	215	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./cards/proc_card_mg5.dat	regular_file	2186	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./cards/run_card.dat	regular_file	8921	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	40	background	wzz_zbb	final_background_triboson_zbb_scaleout40k_20260722_v1	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	./cards/pythia8_card_default.dat	regular_file	4434	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	./cards/run_card.dat	regular_file	10390	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	./cards/pythia_card_default.dat	regular_file	350	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	./cards/proc_card_mg5.dat	regular_file	2033	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	./parquet/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_event_summary.parquet	regular_file	245350	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	./logs/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_delphes.log	regular_file	8270	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	./logs/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_mg5.log	regular_file	5353	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	./logs/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_pythia_hepmc.log	regular_file	18921	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	./logs/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_event_summary.log	regular_file	1109	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	./logs/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_candidates.log	regular_file	226	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	./metadata/zbbbb_run2_frozen_v2_unified5m_pilot_shard000_10k_provenance.json	regular_file	1427	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	41	background	zbbbb	unified_background_5m_wavea_pilots_20260720_retry1	./metadata/generation_banner.txt	regular_file	19810	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	./parquet/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_event_summary.parquet	regular_file	245248	generator_stdout_or_summary	True	False	False	False	not_allowlisted
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	./metadata/generation_banner.txt	regular_file	19810	generator_banner_or_lhe_init	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	./metadata/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_provenance.json	regular_file	1425	generation_provenance_metadata	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_mg5.log	regular_file	5298	generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_pythia_hepmc.log	regular_file	18921	parton_shower_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_delphes.log	regular_file	8270	delphes_log_or_configuration	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_event_summary.log	regular_file	1109	candidate_or_event_summary_log,generator_stdout_or_summary	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	./logs/zbbbb_run2_frozen_v2_unified5m_wavea_shard001_10k_candidates.log	regular_file	226	candidate_or_event_summary_log	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	./cards/proc_card_mg5.dat	regular_file	2033	proc_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
scaleout	42	background	zbbbb	unified_background_5m_wavea_proven111_20260720_v1	./cards/run_card.dat	regular_file	10390	run_card	True	False	True	False	candidate_for_pn_b3_allowlist_review
