seed,bootstrap,working_point,qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB
10,143,previous_v2_loose_mid,0.775,0.5,96.48149551342988,352193.5681828227,0.00027394451298822864,0.1625748329256485,0.002739445129882287
10,144,previous_v2_loose_mid,0.775,0.5,106.32669258483473,390560.1855151837,0.00027224150471093293,0.17013682370442973,0.002722415047109329
10,145,previous_v2_loose_mid,0.775,0.5,96.48149551342988,313712.8015045086,0.0003075472057586508,0.17225740725022873,0.0030754720575865077
10,146,previous_v2_loose_mid,0.775,0.5,99.8623541947607,332771.52201110753,0.00030009284926559135,0.17311261769344086,0.0030009284926559134
10,147,previous_v2_loose_mid,0.775,0.5,106.69480523543716,323126.5397269343,0.0003301951158998024,0.1876968395594929,0.0033019511589980235
10,148,previous_v2_loose_mid,0.775,0.5,86.04731820106113,373909.0979000236,0.00023012897702764267,0.1407195129098387,0.0023012897702764266
10,149,previous_v2_loose_mid,0.775,0.5,95.52729147396929,359520.0470215634,0.0002657078298285818,0.1593183897324812,0.0026570782982858173
10,150,previous_v2_loose_mid,0.775,0.5,82.30412457333924,376623.09652353096,0.00021853180363354846,0.13411215004425245,0.0021853180363354844
10,151,previous_v2_loose_mid,0.775,0.5,102.28611998452526,338230.1735781957,0.0003024157156128995,0.17587759997335392,0.003024157156128995
10,152,previous_v2_loose_mid,0.775,0.5,125.57535154692162,330639.6052314612,0.0003797952500548559,0.2183870922043918,0.0037979525005485586
10,153,previous_v2_loose_mid,0.775,0.5,103.24321287609153,374420.217105076,0.0002757415549682183,0.16872594364343693,0.0027574155496821826
10,154,previous_v2_loose_mid,0.775,0.5,111.39509175472533,345447.9347418745,0.0003224656469229203,0.1895286002869371,0.003224656469229203
10,155,previous_v2_loose_mid,0.775,0.5,110.88262289598762,371317.08659413346,0.00029861976973116614,0.18196632467681362,0.0029861976973116614
10,156,previous_v2_loose_mid,0.775,0.5,99.85946534265503,340518.1064257684,0.00029325743171435144,0.17112723435723287,0.002932574317143514
