sample,version,event,mbb1,mbb2,mbb_avg,mass_distance_hh,in_hh_window_90_150
ttbar_10k,R05,5807,91.06332233638287,138.4638930218524,114.76360767911764,47.400570685469546,True
ttbar_10k,R05,6360,118.54244015382923,163.34753228255946,140.94498621819434,44.80509212873022,False
ttbar_10k,R05,6383,132.13100802250162,165.16635076289657,148.64867939269908,47.29735878539819,False
ttbar_10k,R05,6480,93.98560105826317,109.00180621934147,101.49370363880232,47.012592722395354,True
ttbar_10k,R05,6670,77.61766551414519,121.64107831857201,99.6293719163586,50.7412561672828,False
ttbar_10k,R05,6786,98.48018467519012,126.11830124244393,112.29924295881702,27.638116567253817,True
ttbar_10k,R05,7086,90.9206458890689,112.92450145855172,101.9225736738103,46.15485265237939,True
ttbar_10k,R05,7102,117.37204893729233,140.9600922154067,129.1660705763495,23.588043278114355,True
ttbar_10k,R05,7826,74.51983280904125,104.802291204725,89.66106200688313,70.67787598623376,False
ttbar_10k,R05,7917,111.3243313123166,132.75005228529463,122.03719179880562,21.425720972978027,True
ttbar_10k,R05,8252,130.39462806648842,146.0821473968102,138.2383877316493,26.476775463298623,True
ttbar_10k,R05,8271,85.00195258287877,94.7291120526883,89.86553231778353,70.26893536443293,False
ttbar_10k,R05,8295,80.34433991708148,103.91706987333228,92.13070489520689,65.73859020958623,False
ttbar_10k,R05,8533,115.6788214895548,138.7506305243327,127.21472600694375,23.0718090347779,True
ttbar_10k,R05,8628,72.27512211946078,141.253450275164,106.76428619731239,68.97832815570322,False
ttbar_10k,R05,8718,115.07199992964938,142.1422181994241,128.60710906453673,27.070218269774713,True
ttbar_10k,R05,8859,56.25809631560617,84.03668522788452,70.14739077174534,109.70521845650931,False
ttbar_10k,R05,8941,66.40683533589068,162.0618831081843,114.23435922203748,95.65504777229363,False
ttbar_10k,R05,9302,125.2406893780592,156.3654000587391,140.80304471839915,31.606089436798314,False
ttbar_10k,R05,9581,121.83852977943741,208.87964526310623,165.35908752127182,87.04111548366882,False
ttbar_10k,R05,9906,89.84936181744006,137.43095038717283,113.64015610230643,47.58158856973277,False
ttbar_10k,R05,9990,123.00563816502624,164.62977584360124,143.81770700431375,41.624137678574996,False
ttbar_10k,AK4AK8,65,53.50659750562353,141.4798185644628,97.49320803504315,87.97322105883926,False
ttbar_10k,AK4AK8,70,96.54901173736192,114.45354226597209,105.501277001667,38.99744599666599,True
ttbar_10k,AK4AK8,191,163.72965429111713,664.2963233866349,414.012988838876,578.025977677752,False
ttbar_10k,AK4AK8,193,113.49239674844817,160.1677853678597,136.83009105815393,46.67538861941152,False
ttbar_10k,AK4AK8,233,85.07295725745487,243.36565517454548,164.21930621600018,158.2926979170906,False
ttbar_10k,AK4AK8,707,103.84166950687751,124.5147899575722,114.17822973222485,21.643540535550287,True
ttbar_10k,AK4AK8,782,89.31256987140371,165.41860462002407,127.3655872457139,76.10603474862036,False
ttbar_10k,AK4AK8,1120,125.9304146410121,129.53310402560743,127.73175933330977,5.463518666619535,True
ttbar_10k,AK4AK8,1129,82.4014636951819,231.77387026675814,157.08766698097003,149.37240657157622,False
ttbar_10k,AK4AK8,1146,64.53719883002965,196.48259700042095,130.5098979152253,131.9453981703913,False
ttbar_10k,AK4AK8,1161,149.96876231371985,170.6675220680503,160.31814219088506,70.63628438177014,False
ttbar_10k,AK4AK8,1181,52.02360245000844,151.6251914053833,101.82439692769587,99.60158895537487,False
ttbar_10k,AK4AK8,1234,45.15176960245887,142.57573386145106,93.86375173195496,97.42396425899219,False
ttbar_10k,AK4AK8,1321,146.74910071177672,338.7279938155865,242.7385472636816,235.47709452736322,False
ttbar_10k,AK4AK8,1614,78.02103290905673,115.60820499083054,96.81461894994364,56.37076210011273,False
ttbar_10k,AK4AK8,1711,125.46129250334872,140.63759374674916,133.04944312504892,16.098886250097877,True
ttbar_10k,AK4AK8,2294,45.98435592127518,91.7410859807029,68.86272095098904,112.27455809802191,False
ttbar_10k,AK4AK8,2863,135.176530564464,246.1893784869445,190.68295452570425,131.3659090514085,False
ttbar_10k,AK4AK8,3002,95.15796662979285,106.73299505124763,100.94548084052025,48.10903831895952,True
ttbar_10k,AK4AK8,3154,100.9212910775928,117.46161884839258,109.19145496299268,31.617090074014627,True
ttbar_10k,AK4AK8,3250,111.53473071293814,659.5238649985797,385.52929785575895,547.9891342856415,False
ttbar_10k,AK4AK8,3450,94.34361314746177,112.65634650699614,103.49997982722896,43.00004034554209,True
ttbar_10k,AK4AK8,3453,116.81788660554457,129.8085878268412,123.31323721619289,12.990701221296632,True
ttbar_10k,AK4AK8,3715,88.64848130286023,185.19100916480625,136.91974523383323,96.54252786194601,False
ttbar_10k,AK4AK8,3716,136.79466071959493,230.1893492782221,183.4920049989085,116.98400999781703,False
ttbar_10k,AK4AK8,3764,85.23246313887172,134.1607309425247,109.69659704069821,48.928267803652986,False
ttbar_10k,AK4AK8,3794,116.87112002758288,225.14729073359646,171.00920538058966,108.27617070601359,False
ttbar_10k,AK4AK8,3975,47.4447002018431,123.29595260802022,85.37032640493166,79.2593471901367,False
ttbar_10k,AK4AK8,4139,139.85980227700915,236.19130187699486,188.025552077002,126.05110415400401,False
ttbar_10k,AK4AK8,4170,153.3895361057534,210.12282333347267,181.75617971961304,113.51235943922606,False
ttbar_10k,AK4AK8,4591,89.94051631708878,91.21760553404873,90.57906092556875,68.84187814886249,False
ttbar_10k,AK4AK8,4632,97.61947687408842,131.2174907139862,114.41848379403731,33.598013839897774,True
ttbar_10k,AK4AK8,4635,102.43712312817274,107.39225456602118,104.91468884709695,40.17062230580608,True
ttbar_10k,AK4AK8,4880,137.76346171818292,217.15765500865658,177.46055836341975,104.9211167268395,False
ttbar_10k,AK4AK8,4940,76.31975349895015,153.7862227804671,115.05298813970863,77.46646928151696,False
ttbar_10k,AK4AK8,4966,104.39955360892002,234.904227761701,169.65189068531052,130.50467415278098,False
ttbar_10k,AK4AK8,4992,90.01360486800792,147.0646404268964,118.53912264745216,57.051035558888486,True
ttbar_10k,AK4AK8,5225,126.96344737052456,229.85170089004419,178.4075741302844,106.81514826056875,False
ttbar_10k,AK4AK8,5499,90.98760948323383,141.068344748612,116.02797711592291,50.080735265378166,True
ttbar_10k,AK4AK8,5575,111.1643252751382,195.20079034115528,153.18255780814673,84.03646506601709,False
ttbar_10k,AK4AK8,5654,159.457009019652,173.71011884959802,166.583563934625,83.16712786925001,False
ttbar_10k,AK4AK8,5698,148.83293653524018,298.9171788974373,223.87505771633874,197.75011543267746,False
ttbar_10k,AK4AK8,5720,165.95546894843326,207.6134493397338,186.78445914408354,123.56891828816705,False
ttbar_10k,AK4AK8,5841,123.62995956421177,219.80185210979434,171.71590583700305,96.17189254558257,False
ttbar_10k,AK4AK8,6005,115.46703105047747,125.59796546927616,120.53249825987682,10.130934418798688,True
ttbar_10k,AK4AK8,6223,62.99924414788533,95.38675607325851,79.19300011057192,91.61399977885617,False
ttbar_10k,AK4AK8,6299,121.18322678942384,180.15984412680868,150.67153545811627,58.97661733738484,False
ttbar_10k,AK4AK8,6433,107.19784038823897,118.21287094953335,112.70535566888617,24.589288662227673,True
ttbar_10k,AK4AK8,6437,118.30985401058743,221.77421116536308,170.04203258797526,103.46435715477566,False
ttbar_10k,AK4AK8,6799,136.55131403177865,255.56404486202013,196.05767944689939,142.11535889379877,False
ttbar_10k,AK4AK8,6867,84.42631460652058,115.12044098609903,99.7733777963098,50.453244407380396,False
ttbar_10k,AK4AK8,6889,62.47280635701766,137.3728607188543,99.92283353793599,74.90005436183664,False
ttbar_10k,AK4AK8,6930,133.99430805795177,139.94221106802448,136.96825956298812,23.936519125976247,True
ttbar_10k,AK4AK8,7313,50.17525161866548,138.73579422261085,94.45552292063816,88.56054260394538,False
ttbar_10k,AK4AK8,7328,37.04708895166319,143.48616460556272,90.26662677861296,106.43907565389952,False
ttbar_10k,AK4AK8,7439,82.99312939926536,128.43529381816737,105.71421160871637,45.44216441890201,False
ttbar_10k,AK4AK8,7519,139.19173893536396,275.99577223288327,207.5937555841236,165.18751116824723,False
ttbar_10k,AK4AK8,7862,30.996840137174036,149.26704590537034,90.13194302127219,118.2702057681963,False
ttbar_10k,AK4AK8,7906,82.25898284168653,204.30778146380092,143.28338215274374,122.04879862211439,False
ttbar_10k,AK4AK8,7912,79.58461405571822,121.82112207560695,100.70286806566259,48.59426386867483,False
ttbar_10k,AK4AK8,7984,113.62094976016816,121.40893805112746,117.51494390564781,14.970112188704377,True
ttbar_10k,AK4AK8,7988,54.86138726841356,127.75775556542824,91.3095714169209,72.89636829701469,False
ttbar_10k,AK4AK8,7989,33.99010224219507,122.23922901994767,78.11466563107138,93.77066873785726,False
ttbar_10k,AK4AK8,8140,51.53465863827038,158.36602479091655,104.95034171459346,106.83136615264618,False
ttbar_10k,AK4AK8,8358,126.18590320678145,133.0083342342991,129.59711872054027,9.194237441080546,True
ttbar_10k,AK4AK8,8473,50.20628369429212,138.84701371859964,94.52664870644588,88.64073002430752,False
ttbar_10k,AK4AK8,8487,76.33345304573864,120.5898754696494,98.46166425769403,53.076671484611964,False
ttbar_10k,AK4AK8,8789,79.81259546448838,168.07827187680547,123.94543367064693,88.26567641231709,False
ttbar_10k,AK4AK8,9048,120.2714839870452,150.49704771068008,135.38426584886264,30.225563723634878,False
ttbar_10k,AK4AK8,9052,87.40569901365822,121.88656145889664,104.64613023627743,40.70773952744514,False
ttbar_10k,AK4AK8,9181,106.34010049969996,123.5756446677005,114.95787258370024,20.08425483259954,True
ttbar_10k,AK4AK8,9379,26.359278033117306,73.68930581006754,50.02429192159242,149.95141615681516,False
ttbar_10k,AK4AK8,9429,134.3165968720381,181.50555724098245,157.9110770565103,65.82215411302056,False
ttbar_10k,AK4AK8,9645,124.40103476529369,147.06163614273643,135.73133545401507,22.660601377442745,True
ttbar_10k,AK4AK8,9764,27.95861204946015,109.20161376455138,68.58011290700577,112.83977418598846,False
ttbar_10k,AK4AK8,9785,98.91585369236789,140.87221458961702,119.89403414099246,41.95636089724913,True
ttbar_10k,AK4AK8,9880,70.78257523658164,109.46956485138051,90.12607004398107,69.74785991203785,False
ttbar_10k,AK4AK8,9902,59.152749682782016,116.96359066560785,88.05817017419494,73.88365965161013,False
ttbar_10k,AK4AK8,9906,85.49665676262975,147.41927568966523,116.45796622614749,61.92261892703547,False
ttbar_10k,AK4AK8,9964,119.85913246405151,140.54155634891148,130.2003444064815,20.682423884859972,True
ttbar_10k,AK4AK8,9990,111.55224875143672,138.79042735013692,125.17133805078683,27.238178598700202,True
zbbbb_10k,R05,46,98.71635699452352,117.64165551107241,108.17900625279796,33.64198749440406,True
zbbbb_10k,R05,58,65.53288124451626,157.86379934598796,111.69834029525211,92.3309181014717,False
zbbbb_10k,R05,60,74.63751273928584,85.467236542158,80.05237464072192,89.89525071855616,False
zbbbb_10k,R05,95,76.93826590944735,122.9167520119518,99.92750896069958,50.14498207860085,False
zbbbb_10k,R05,134,76.56958692204873,103.77574776205705,90.17266734205289,69.65466531589422,False
zbbbb_10k,R05,141,86.23927369506733,140.34083729702235,113.29005549604483,54.10156360195502,False
zbbbb_10k,R05,144,102.14962204366961,107.33231238546901,104.74096721456931,40.51806557086138,True
zbbbb_10k,R05,217,92.4210796947543,94.95272581276586,93.68690275376008,62.62619449247984,True
zbbbb_10k,R05,232,126.00362007012394,164.40333566263493,145.20347786637944,40.406955732758874,False
zbbbb_10k,R05,239,122.20357707919004,218.31421510232332,170.25889609075668,96.11063802313328,False
zbbbb_10k,R05,255,122.80977896557066,324.3617111856929,223.5857450756318,201.55193222012224,False
zbbbb_10k,R05,266,64.2315275663517,140.95394829268773,102.59273792951971,76.72242072633603,False
zbbbb_10k,R05,356,100.9318873907953,138.58225896069803,119.75707317574665,37.65037156990273,True
zbbbb_10k,R05,369,91.1935453456148,107.16833981664814,99.18094258113146,51.638114837737064,True
zbbbb_10k,R05,373,92.59010745920794,170.8274650105614,131.70878623488468,78.23735755135347,False
zbbbb_10k,R05,376,75.45745000557332,89.19663473038963,82.32704236798148,85.34591526403705,False
zbbbb_10k,R05,378,52.95946081890043,121.44507629766949,87.20226855828496,75.59546288343009,False
zbbbb_10k,R05,380,60.210958015055915,103.44914218034623,81.83005009770108,86.33989980459785,False
zbbbb_10k,R05,381,106.44329705716898,122.85680553806057,114.65005129761477,20.699897404770454,True
zbbbb_10k,R05,382,65.06525104183746,92.1049608770752,78.58510595945633,92.82978808108734,False
zbbbb_10k,R05,383,66.7952642641486,110.85261106716902,88.8239376656588,72.35212466868238,False
zbbbb_10k,R05,421,59.42744713562967,147.2733491695755,103.3503981526026,87.84590203394583,False
zbbbb_10k,R05,428,122.97530143235628,171.5896057059129,147.2824535691346,48.61430427355663,False
zbbbb_10k,R05,431,177.060117255071,190.88115087794418,183.97063406650759,117.94126813301517,False
zbbbb_10k,R05,461,83.75050433488165,147.11143607917785,115.43097020702976,63.360931744296195,False
zbbbb_10k,R05,470,83.8497084860961,113.41118092765817,98.63044470687714,52.73911058624573,False
zbbbb_10k,R05,496,66.6334117523234,158.2236361684136,112.4285239603685,91.59022441609021,False
zbbbb_10k,R05,508,110.81600046888641,152.00080744115763,131.40840395502204,41.18480697227122,False
zbbbb_10k,R05,527,118.96452166292683,161.23287720333013,140.09869943312847,42.268355540403306,False
zbbbb_10k,R05,535,57.47888738269497,133.7628943920962,95.62089088739559,76.28400700940122,False
zbbbb_10k,R05,556,138.4761672608511,141.34551546453045,139.91084136269077,29.82168272538155,True
zbbbb_10k,R05,596,148.71569947985856,158.4255691271539,153.5706343035062,57.14126860701245,False
zbbbb_10k,R05,614,101.74291486974207,137.89310597938103,119.81801042456155,36.15019110963897,True
zbbbb_10k,R05,621,98.41469077752708,207.30844981070203,152.86157029411456,108.89375903317494,False
zbbbb_10k,R05,636,98.42093345469956,100.90236780818704,99.66165063144331,50.6766987371134,True
zbbbb_10k,R05,642,78.96052370349118,146.28251137817458,112.62151754083288,67.3219876746834,False
zbbbb_10k,R05,653,94.83853506595291,106.9346786097277,100.8866068378403,48.22678632431939,True
zbbbb_10k,R05,663,130.27836765045572,475.1406112239288,302.70948943719225,355.4189788743845,False
zbbbb_10k,R05,670,67.93066959702088,73.43865385824348,70.68466172763218,108.63067654473564,False
zbbbb_10k,R05,674,85.00831274318905,140.9598616146791,112.98408717893409,55.95154887149006,False
zbbbb_10k,R05,691,97.52813492218077,143.74821587374623,120.6381753979635,46.220080951565464,True
zbbbb_10k,R05,715,127.31182595045603,151.05025552934958,139.1810407399028,28.36208147980561,False
zbbbb_10k,R05,733,96.11951762513301,100.6234853472229,98.37150148617795,53.25699702764409,True
zbbbb_10k,R05,754,123.0022807138315,175.2671516172146,149.13471616552306,52.26487090338311,False
zbbbb_10k,R05,760,141.4601891767579,147.91238257061642,144.68628587368715,39.37257174737431,True
zbbbb_10k,R05,764,89.23538957979297,115.8758106457471,102.55560011277004,44.88879977445994,False
zbbbb_10k,R05,776,56.565172581643225,102.45461322701003,79.50989290432662,90.98021419134675,False
zbbbb_10k,R05,784,102.20198486650696,347.59798212306833,224.89998349478765,245.39599725656137,False
zbbbb_10k,R05,801,109.99004879376768,160.23891085910023,135.11447982643395,50.248862065332546,False
zbbbb_10k,R05,802,76.18158414478536,115.30327326647425,95.7424287056298,58.51514258874039,False
zbbbb_10k,R05,829,205.1392087279755,272.0560990137923,238.5976538708839,227.19530774176778,False
zbbbb_10k,R05,835,67.41419815063269,99.17494760532269,83.29457287797769,83.41085424404463,False
zbbbb_10k,R05,845,93.82523829637404,132.2707706842519,113.04800449031296,38.44553238787785,True
zbbbb_10k,R05,855,108.51778367616961,112.55655067996138,110.53716717806549,28.92566564386901,True
zbbbb_10k,R05,877,112.9919716962279,155.42614505290473,134.20905837456633,42.43417335667682,False
zbbbb_10k,R05,884,110.65092366683126,120.59900748219192,115.62496557451159,18.750068850976817,True
zbbbb_10k,R05,903,137.03276511114913,188.0713514744979,162.55205829282352,75.10411658564703,False
zbbbb_10k,R05,944,59.92763218086895,121.37884767428598,90.65323992757746,68.69352014484507,False
zbbbb_10k,R05,949,106.68796357415643,128.3850016481911,117.53648261117377,21.697038074034666,True
zbbbb_10k,R05,1028,86.78917418860266,122.06655280986546,104.42786349923406,41.144273001531886,False
zbbbb_10k,R05,1041,50.46920001510343,218.6428073580147,134.55600368655905,168.17360734291125,False
zbbbb_10k,R05,1055,116.44745491967748,180.60394127318753,148.5256980964325,64.15648635351005,False
zbbbb_10k,R05,1062,137.7280769800854,144.73196305429136,141.2300200171884,32.46004003437676,True
zbbbb_10k,R05,1142,95.85810524369059,136.69866838565503,116.27838681467281,40.84056314196444,True
zbbbb_10k,R05,1164,124.53734517521944,177.1137900871855,150.82556763120246,52.57644491196605,False
zbbbb_10k,R05,1170,92.43075068115172,120.01453428363534,106.22264248239352,37.554715035212936,True
zbbbb_10k,R05,1264,75.18384778184011,128.86286343663355,102.02335560923683,53.67901565479343,False
zbbbb_10k,R05,1267,114.89482984533758,353.2292137523558,234.0620217988467,238.3343839070182,False
zbbbb_10k,R05,1279,69.66978827612719,132.56190353502214,101.11584590557467,62.89211525889495,False
zbbbb_10k,R05,1293,71.23131453818189,130.46669165202113,100.84900309510151,59.235377113839235,False
zbbbb_10k,R05,1301,148.7176230444105,157.47865484055168,153.09813894248109,56.19627788496217,False
zbbbb_10k,R05,1302,88.58048215045356,147.71342934747554,118.14695574896456,59.13294719702198,False
zbbbb_10k,R05,1305,112.43320170713258,168.37193636656787,140.40256903685022,55.93873465943528,False
zbbbb_10k,R05,1323,138.50087335657582,190.44176473754635,164.4713190470611,78.94263809412217,False
zbbbb_10k,R05,1365,84.21586677035236,103.87962875269311,94.04774776152274,61.90450447695453,False
zbbbb_10k,R05,1412,72.30353769764798,91.02850810645923,81.66602290205361,86.66795419589279,False
zbbbb_10k,R05,1435,99.70702108885668,147.58357440373558,123.64529774629614,47.876553314878905,True
zbbbb_10k,R05,1459,126.49930786309,146.2009244524037,136.35011615774687,22.700232315493707,True
zbbbb_10k,R05,1461,78.6062890364832,136.95672165730593,107.78150534689456,58.35043262082273,False
zbbbb_10k,R05,1530,63.90947209230966,143.27404095343775,103.59175652287371,79.36456886112808,False
