seed,bootstrap,working_point,qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB
10,78,loose_best_sqrtB,0.8,0.5,77.08270263899637,331565.9738478956,0.00023248073903493397,0.1338665143952136,0.0023248073903493396
10,79,loose_best_sqrtB,0.8,0.5,62.68446410854426,297988.8789276501,0.00021035840107228856,0.11483119629241277,0.0021035840107228856
10,80,loose_best_sqrtB,0.8,0.5,80.39282764231238,282859.3461128878,0.0002842148535909717,0.1511583134932513,0.0028421485359097164
10,81,loose_best_sqrtB,0.8,0.5,83.91515367967283,285721.17082023894,0.00029369596043153526,0.15698898577515366,0.002936959604315353
10,82,loose_best_sqrtB,0.8,0.5,75.39227329833096,271635.65220131073,0.000277549256466737,0.14465500128681616,0.00277549256466737
10,83,loose_best_sqrtB,0.8,0.5,81.78587801039019,242883.49639296238,0.00033672884006111486,0.16595078739137856,0.003367288400611148
10,84,loose_best_sqrtB,0.8,0.5,94.6438211125235,272629.66955684056,0.00034715158209437365,0.18126155752025694,0.0034715158209437367
10,85,loose_best_sqrtB,0.8,0.5,85.82645061069968,333173.710478595,0.00025760270967181746,0.14869137916782751,0.0025760270967181745
10,86,loose_best_sqrtB,0.8,0.5,88.98644170166908,282885.92075538787,0.0003145665272561085,0.16730856504964772,0.0031456652725610854
10,87,loose_best_sqrtB,0.8,0.5,83.84442000165802,322862.0072200552,0.00025969119353368706,0.14755899668054914,0.0025969119353368704
10,88,loose_best_sqrtB,0.8,0.5,64.59287218746547,304437.0416008577,0.00021217152764265826,0.11706736678870643,0.0021217152764265823
10,89,loose_best_sqrtB,0.8,0.5,84.3597777125014,313145.2600463181,0.00026939503315497585,0.15075179970337238,0.002693950331549758
10,90,loose_best_sqrtB,0.8,0.5,94.71744364264399,280185.0882034526,0.0003380531214204598,0.1789400108314579,0.003380531214204597
10,91,loose_best_sqrtB,0.8,0.5,81.3441428296673,305089.75349391,0.00026662364729758463,0.1472693859820892,0.002666236472975846
10,92,loose_best_sqrtB,0.8,0.5,77.52732667182492,326237.4164946679,0.00023764081847151353,0.13573377385234991,0.002376408184715135
10,93,loose_best_sqrtB,0.8,0.5,84.94586910135959,298652.28337019513,0.00028443067015183253,0.15543876760682823,0.002844306701518325
10,94,loose_best_sqrtB,0.8,0.5,78.03979553056263,350818.3059950572,0.0002224507507075818,0.13175739486207158,0.002224507507075818
10,95,loose_best_sqrtB,0.8,0.5,72.23517105946723,312228.2862300741,0.00023135370575053771,0.1292744155280995,0.002313537057505377
10,96,loose_best_sqrtB,0.8,0.5,77.67168287996022,331840.3631798585,0.00023406339763997283,0.13483359371943626,0.0023406339763997284
