sample_class	process_or_mode	campaign	campaign_role	source_tag	remote_bundle_path	bundle_basename	bin_index	pthat_min_GeV	pthat_max_GeV	shard_id	seed	n_events	sigma_gen_pb	sum_event_weights	sum_squared_event_weights	min_event_weight	max_event_weight	event_weight_convention	effective_events	weights_uniform_positive	metadata_complete	production_included	bin_total_generated_events	production_mixture_fraction	generator_coefficient_pb_per_event_weight	normalization_denominator_type	normalization_denominator	denominator_authorized	per_event_weight_transport_required	status
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9792_seed1209792	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9792_seed1209792_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9792_seed1209792_bundle.tar.gz	0	50	75	9792	1209792	10000	18218341.904078271	10000.051786889222	10000.105726627728	1	1.046041748934468	pythia_info_weight_normalized_to_sigma_gen	9999.9978474416639	False	True	True	1340375	0.0074605987130467221	13.591903428101439	shard_sum_event_weights	10000.051786889222	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9793_seed1209793	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9793_seed1209793_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9793_seed1209793_bundle.tar.gz	0	50	75	9793	1209793	10000	18166784.256012525	10000.019359892452	10000.03909459034	1	1.0193598924517313	pythia_info_weight_normalized_to_sigma_gen	9999.9996252335113	False	True	True	1340375	0.0074605987130467221	13.553482484664125	shard_sum_event_weights	10000.019359892452	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9794_seed1209794	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9794_seed1209794_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9794_seed1209794_bundle.tar.gz	0	50	75	9794	1209794	10000	18177110.271633085	10000.051606572324	10000.105876382955	1	1.0516065723240164	pythia_info_weight_normalized_to_sigma_gen	9999.9973370562111	False	True	True	1340375	0.0074605987130467221	13.561142565536954	shard_sum_event_weights	10000.051606572324	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9795_seed1209795	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9795_seed1209795_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9795_seed1209795_bundle.tar.gz	0	50	75	9795	1209795	10000	18191458.618037608	10000.065114631387	10000.131945938188	1	1.0359146846653371	pythia_info_weight_normalized_to_sigma_gen	9999.9982837712214	False	True	True	1340375	0.0074605987130467221	13.571828902953781	shard_sum_event_weights	10000.065114631387	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9796_seed1209796	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9796_seed1209796_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9796_seed1209796_bundle.tar.gz	0	50	75	9796	1209796	10000	18085977.05295375	10000.074684199837	10000.151984055301	1	1.0470298866325973	pythia_info_weight_normalized_to_sigma_gen	9999.9973849418893	False	True	True	1340375	0.0074605987130467221	13.493120940251856	shard_sum_event_weights	10000.074684199837	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9797_seed1209797	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9797_seed1209797_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9797_seed1209797_bundle.tar.gz	0	50	75	9797	1209797	10000	18048883.110607184	10000	10000	1	1	pythia_info_weight_normalized_to_sigma_gen	10000	True	True	True	1340375	0.0074605987130467221	13.465547410692668	shard_sum_event_weights	10000	True	False	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9798_seed1209798	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9798_seed1209798_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9798_seed1209798_bundle.tar.gz	0	50	75	9798	1209798	10000	18056001.833722647	10000.054257314843	10000.109988966975	1	1.0282261957815246	pythia_info_weight_normalized_to_sigma_gen	9999.9985259733094	False	True	True	1340375	0.0074605987130467221	13.47078531548004	shard_sum_event_weights	10000.054257314843	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9799_seed1209799	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9799_seed1209799_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9799_seed1209799_bundle.tar.gz	0	50	75	9799	1209799	10000	18184181.93708102	10000.058657256308	10000.119526946259	1	1.0461921125211722	pythia_info_weight_normalized_to_sigma_gen	9999.9977879368635	False	True	True	1340375	0.0074605987130467221	13.566408858927248	shard_sum_event_weights	10000.058657256308	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9800_seed1209800	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9800_seed1209800_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9800_seed1209800_bundle.tar.gz	0	50	75	9800	1209800	10000	18184757.120228399	10000.129586305589	10000.264030371538	1	1.0512900478748008	pythia_info_weight_normalized_to_sigma_gen	9999.9951440471141	False	True	True	1340375	0.0074605987130467221	13.566741750430088	shard_sum_event_weights	10000.129586305589	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9801_seed1209801	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9801_seed1209801_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9801_seed1209801_bundle.tar.gz	0	50	75	9801	1209801	10000	18205419.427531976	10000.083720418723	10000.170165227806	1	1.0475021986368263	pythia_info_weight_normalized_to_sigma_gen	9999.9972763568967	False	True	True	1340375	0.0074605987130467221	13.582219164244526	shard_sum_event_weights	10000.083720418723	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9802_seed1209802	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9802_seed1209802_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9802_seed1209802_bundle.tar.gz	0	50	75	9802	1209802	10000	18182124.158572588	10000.016082573715	10000.032423796605	1	1.0160825737140711	pythia_info_weight_normalized_to_sigma_gen	9999.9997413775291	False	True	True	1340375	0.0074605987130467221	13.564931393889328	shard_sum_event_weights	10000.016082573715	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9803_seed1209803	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9803_seed1209803_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9803_seed1209803_bundle.tar.gz	0	50	75	9803	1209803	1212	18444023.522423118	1212	1212	1	1	pythia_info_weight_normalized_to_sigma_gen	1212	True	True	True	1340375	0.00090422456402126266	13.760345815479337	shard_sum_event_weights	1212	True	False	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9804_seed1219804	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9804_seed1219804_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9804_seed1219804_bundle.tar.gz	1	75	100	9804	1219804	10000	3071769.4362840429	10001.653810371479	10003.450636493248	1	1.1592830950419311	pythia_info_weight_normalized_to_sigma_gen	9999.8573069967533	False	True	True	600197	0.01666119624056768	5.1170890688732511	shard_sum_event_weights	10001.653810371479	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9805_seed1219805	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9805_seed1219805_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9805_seed1219805_bundle.tar.gz	1	75	100	9805	1219805	10000	3045371.1761592817	10000	10000	1	1	pythia_info_weight_normalized_to_sigma_gen	10000	True	True	True	600197	0.01666119624056768	5.0739526791358198	shard_sum_event_weights	10000	True	False	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9806_seed1219806	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9806_seed1219806_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9806_seed1219806_bundle.tar.gz	1	75	100	9806	1219806	10000	3104799.2606561934	10002.536149868969	10005.325203731703	1	1.1873534307743201	pythia_info_weight_normalized_to_sigma_gen	9999.7478734743618	False	True	True	600197	0.01666119624056768	5.171655367627932	shard_sum_event_weights	10002.536149868969	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9807_seed1219807	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9807_seed1219807_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9807_seed1219807_bundle.tar.gz	1	75	100	9807	1219807	10000	3084062.0276529784	10001.42742745039	10002.973315329431	1	1.187874277691646	pythia_info_weight_normalized_to_sigma_gen	9999.8817784772473	False	True	True	600197	0.01666119624056768	5.1376828991207741	shard_sum_event_weights	10001.42742745039	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9808_seed1219808	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9808_seed1219808_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9808_seed1219808_bundle.tar.gz	1	75	100	9808	1219808	10000	3067297.0541148852	10001.42786774528	10002.992008439009	1	1.1999240995054992	pythia_info_weight_normalized_to_sigma_gen	9999.8639716319849	False	True	True	600197	0.01666119624056768	5.1097542093501405	shard_sum_event_weights	10001.42786774528	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9809_seed1219809	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9809_seed1219809_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9809_seed1219809_bundle.tar.gz	1	75	100	9809	1219809	10000	3101197.5985220014	10002.176032612257	10004.548509543018	1	1.1533425131780584	pythia_info_weight_normalized_to_sigma_gen	9999.8041182902707	False	True	True	600197	0.01666119624056768	5.1658420728931906	shard_sum_event_weights	10002.176032612257	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9810_seed1219810	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9810_seed1219810_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9810_seed1219810_bundle.tar.gz	1	75	100	9810	1219810	10000	3050266.9104899759	10002.293613074509	10004.847106974865	1	1.2090708631176923	pythia_info_weight_normalized_to_sigma_gen	9999.7407708913706	False	True	True	600197	0.01666119624056768	5.0809441861767315	shard_sum_event_weights	10002.293613074509	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9811_seed1219811	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9811_seed1219811_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9811_seed1219811_bundle.tar.gz	1	75	100	9811	1219811	10000	3081975.2773201456	10002.040446364959	10004.322093071143	1	1.2024449046294872	pythia_info_weight_normalized_to_sigma_gen	9999.7593200250376	False	True	True	600197	0.01666119624056768	5.1338919472847016	shard_sum_event_weights	10002.040446364959	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9812_seed1219812	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9812_seed1219812_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9812_seed1219812_bundle.tar.gz	1	75	100	9812	1219812	2809	3049131.8841102957	2809.6826099210443	2810.458302529828	1	1.1799427235899904	pythia_info_weight_normalized_to_sigma_gen	2808.9071314051093	False	True	True	600197	0.0046801300239754616	5.0789842338407318	shard_sum_event_weights	2809.6826099210443	True	True	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9813_seed1229813	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9813_seed1229813_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9813_seed1229813_bundle.tar.gz	2	100	200	9813	1229813	10000	1253041.7135742579	10000	10000	1	1	pythia_info_weight_normalized_to_sigma_gen	10000	True	True	True	379573	0.026345393376241196	3.3011876860953171	shard_sum_event_weights	10000	True	False	qcd_production_shard_denominator_frozen
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717	nominal_production_extension	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9814_seed1229814	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9814_seed1229814_bundle.tar.gz	qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9814_seed1229814_bundle.tar.gz	2	100	200	9814	1229814	10000	1246072.9184123825	10000	10000	1	1	pythia_info_weight_normalized_to_sigma_gen	10000	True	True	True	379573	0.026345393376241196	3.2828281211055117	shard_sum_event_weights	10000	True	False	qcd_production_shard_denominator_frozen
