process,analysis_use,format,detector_version,path,filename,size_GB,n_entries_or_rows
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_presel_smoke_200_pythia8_delphes.root,qcd_bbbb_presel_smoke_200_pythia8_delphes.root,0.017678461,200.0
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/qcd_bbbb_smoke_20_pythia8_delphes.root,qcd_bbbb_smoke_20_pythia8_delphes.root,0.001436811,20.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_100k_shard000_pythia8_delphes.root,ttbar_100k_shard000_pythia8_delphes.root,0.91595431,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_10k_pythia8_delphes.root,ttbar_10k_pythia8_delphes.root,0.919083814,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_1k_pythia8_delphes.root,ttbar_1k_pythia8_delphes.root,0.091760889,1000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard000_pythia8_delphes.root,ttbar_200k_shard000_pythia8_delphes.root,0.921766145,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard001_pythia8_delphes.root,ttbar_200k_shard001_pythia8_delphes.root,0.915395893,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard002_pythia8_delphes.root,ttbar_200k_shard002_pythia8_delphes.root,0.912115004,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard003_pythia8_delphes.root,ttbar_200k_shard003_pythia8_delphes.root,0.919895503,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard004_pythia8_delphes.root,ttbar_200k_shard004_pythia8_delphes.root,0.917112723,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard005_pythia8_delphes.root,ttbar_200k_shard005_pythia8_delphes.root,0.915768565,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard006_pythia8_delphes.root,ttbar_200k_shard006_pythia8_delphes.root,0.914865915,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard007_pythia8_delphes.root,ttbar_200k_shard007_pythia8_delphes.root,0.918632683,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard008_pythia8_delphes.root,ttbar_200k_shard008_pythia8_delphes.root,0.920985759,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard009_pythia8_delphes.root,ttbar_200k_shard009_pythia8_delphes.root,0.914515714,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard010_pythia8_delphes.root,ttbar_200k_shard010_pythia8_delphes.root,0.915822033,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard011_pythia8_delphes.root,ttbar_200k_shard011_pythia8_delphes.root,0.910398887,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard012_pythia8_delphes.root,ttbar_200k_shard012_pythia8_delphes.root,0.921151047,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard013_pythia8_delphes.root,ttbar_200k_shard013_pythia8_delphes.root,0.91864308,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard014_pythia8_delphes.root,ttbar_200k_shard014_pythia8_delphes.root,0.921328946,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard015_pythia8_delphes.root,ttbar_200k_shard015_pythia8_delphes.root,0.916136561,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard016_pythia8_delphes.root,ttbar_200k_shard016_pythia8_delphes.root,0.915941742,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard017_pythia8_delphes.root,ttbar_200k_shard017_pythia8_delphes.root,0.91383444,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard018_pythia8_delphes.root,ttbar_200k_shard018_pythia8_delphes.root,0.919306352,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_200k_shard019_pythia8_delphes.root,ttbar_200k_shard019_pythia8_delphes.root,0.91812194,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,ttbar_extra50k_ak4ak8_v1_shard000_pythia8_delphes.root,0.916593435,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_extra50k_ak4ak8_v1_shard001_pythia8_delphes.root,ttbar_extra50k_ak4ak8_v1_shard001_pythia8_delphes.root,0.91631415,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_extra50k_ak4ak8_v1_shard002_pythia8_delphes.root,ttbar_extra50k_ak4ak8_v1_shard002_pythia8_delphes.root,0.917870853,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_extra50k_ak4ak8_v1_shard003_pythia8_delphes.root,ttbar_extra50k_ak4ak8_v1_shard003_pythia8_delphes.root,0.919901804,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbar_extra50k_ak4ak8_v1_shard004_pythia8_delphes.root,ttbar_extra50k_ak4ak8_v1_shard004_pythia8_delphes.root,0.919543265,10000.0
ttbb,ml_enrichment_not_physics_yield_without_overlap_removal,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbb_10k_shard000_pythia8_delphes.root,ttbb_10k_shard000_pythia8_delphes.root,0.530806943,5000.0
ttbb,ml_enrichment_not_physics_yield_without_overlap_removal,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/ttbb_50k_shard000_pythia8_delphes.root,ttbb_50k_shard000_pythia8_delphes.root,0.527781987,5000.0
VBF_HH_4b,signal_pilot_physics_and_ml,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/vbf_hh4b_ak4ak8_10k_pythia8_delphes.root,vbf_hh4b_ak4ak8_10k_pythia8_delphes.root,0.898864233,10000.0
unclassified,manual_review,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbb_1k_pythia8_delphes.root,zbb_1k_pythia8_delphes.root,0.091725672,1000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,zbbbb_ak4ak8_extra50k_v1_shard000_pythia8_delphes.root,0.869196253,10000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard001_pythia8_delphes.root,zbbbb_ak4ak8_extra50k_v1_shard001_pythia8_delphes.root,0.869274206,10000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard002_pythia8_delphes.root,zbbbb_ak4ak8_extra50k_v1_shard002_pythia8_delphes.root,0.856963847,10000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard003_pythia8_delphes.root,zbbbb_ak4ak8_extra50k_v1_shard003_pythia8_delphes.root,0.865244988,10000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,0.865149488,10000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_presel_100k_shard000_pythia8_delphes.root,zbbbb_presel_100k_shard000_pythia8_delphes.root,0.863999713,10000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_presel_100k_shard001_pythia8_delphes.root,zbbbb_presel_100k_shard001_pythia8_delphes.root,0.868489219,10000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_presel_100k_shard002_pythia8_delphes.root,zbbbb_presel_100k_shard002_pythia8_delphes.root,0.861945891,10000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_presel_100k_shard003_pythia8_delphes.root,zbbbb_presel_100k_shard003_pythia8_delphes.root,0.864301018,10000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_presel_100k_shard004_pythia8_delphes.root,zbbbb_presel_100k_shard004_pythia8_delphes.root,0.86343661,10000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_presel_100k_shard005_pythia8_delphes.root,zbbbb_presel_100k_shard005_pythia8_delphes.root,0.868813187,10000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_presel_100k_shard006_pythia8_delphes.root,zbbbb_presel_100k_shard006_pythia8_delphes.root,0.865143334,10000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_presel_100k_shard007_pythia8_delphes.root,zbbbb_presel_100k_shard007_pythia8_delphes.root,0.870348929,10000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_presel_100k_shard008_pythia8_delphes.root,zbbbb_presel_100k_shard008_pythia8_delphes.root,0.862655333,10000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_presel_100k_shard009_pythia8_delphes.root,zbbbb_presel_100k_shard009_pythia8_delphes.root,0.865692052,10000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_presel_10k_pythia8_delphes.root,zbbbb_presel_10k_pythia8_delphes.root,0.86737643,10000.0
Zbbbb,ml_enrichment_not_inclusive_physics_yield,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_presel_1k_pythia8_delphes.root,zbbbb_presel_1k_pythia8_delphes.root,0.085783445,1000.0
ZH_4b,validation,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zh4b_ak4ak8_pilot10k_pythia8_delphes.root,zh4b_ak4ak8_pilot10k_pythia8_delphes.root,0.818234859,10000.0
ZZ_4b,validation,root,legacy_card_v1,/uscms_data/d3/iturkmen/hh4b_delphes/root/zz4b_ak4ak8_pilot10k_pythia8_delphes.root,zz4b_ak4ak8_pilot10k_pythia8_delphes.root,0.803790662,10000.0
ggF_HH_4b,signal_pilot_physics_and_ml,root,run2_frozen_v2,/uscms_data/d3/iturkmen/hh4b_delphes/root_run2_frozen_v2_smoke/ggf_hh4b_ak4ak8_run2_frozen_v2_10k_delphes.root,ggf_hh4b_ak4ak8_run2_frozen_v2_10k_delphes.root,0.933482796,10000.0
ttbar,physics_pilot_and_ml_pending_generator_review,root,run2_frozen_v2,/uscms_data/d3/iturkmen/hh4b_delphes/root_run2_frozen_v2_smoke/ttbar_ak4ak8_run2_frozen_v2_shard000_10k_delphes.root,ttbar_ak4ak8_run2_frozen_v2_shard000_10k_delphes.root,0.916574166,10000.0
ggF_HH_4b,signal_pilot_physics_and_ml,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/HH4b_ggf_loop_sm_hh4b_smoke_20_pythia8.hepmc,HH4b_ggf_loop_sm_hh4b_smoke_20_pythia8.hepmc,0.005469731,
VBF_HH_4b,signal_pilot_physics_and_ml,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/HH4b_smoke_vbf_run_01_20_pipeline_test_pythia8.hepmc,HH4b_smoke_vbf_run_01_20_pipeline_test_pythia8.hepmc,0.005063917,
VBF_HH_4b,signal_pilot_physics_and_ml,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/HH4b_smoke_vbf_run_01_20_pythia8.hepmc,HH4b_smoke_vbf_run_01_20_pythia8.hepmc,0.005063917,
VBF_HH_4b,signal_pilot_physics_and_ml,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/HH4b_smoke_vbf_run_02_200_pythia8.hepmc,HH4b_smoke_vbf_run_02_200_pythia8.hepmc,0.05136264,
VBF_HH_4b,signal_pilot_physics_and_ml,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/HH4b_smoke_vbf_run_03_1000_pythia8.hepmc,HH4b_smoke_vbf_run_03_1000_pythia8.hepmc,0.268878542,
ggF_HH_4b,signal_pilot_physics_and_ml,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/ggf_hh4b_ak4ak8_10k_pythia8.hepmc,ggf_hh4b_ak4ak8_10k_pythia8.hepmc,2.796129265,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8.hepmc,qcd_bbbb_ak4ak8_extra50k_v1_shard000_pythia8.hepmc,2.679927648,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_ak4ak8_extra50k_v1_shard001_pythia8.hepmc,qcd_bbbb_ak4ak8_extra50k_v1_shard001_pythia8.hepmc,2.690999755,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_ak4ak8_extra50k_v1_shard002_pythia8.hepmc,qcd_bbbb_ak4ak8_extra50k_v1_shard002_pythia8.hepmc,2.6803438,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_ak4ak8_extra50k_v1_shard003_pythia8.hepmc,qcd_bbbb_ak4ak8_extra50k_v1_shard003_pythia8.hepmc,2.67116647,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_ak4ak8_extra50k_v1_shard004_pythia8.hepmc,qcd_bbbb_ak4ak8_extra50k_v1_shard004_pythia8.hepmc,2.662320043,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8.hepmc,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard000_pythia8.hepmc,2.869170668,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard001_pythia8.hepmc,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard001_pythia8.hepmc,2.870945831,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard002_pythia8.hepmc,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard002_pythia8.hepmc,2.873945205,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard003_pythia8.hepmc,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard003_pythia8.hepmc,2.879442924,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard004_pythia8.hepmc,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard004_pythia8.hepmc,2.870432599,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard005_pythia8.hepmc,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard005_pythia8.hepmc,2.891725342,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard006_pythia8.hepmc,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard006_pythia8.hepmc,2.868958093,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard007_pythia8.hepmc,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard007_pythia8.hepmc,2.882181823,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8.hepmc,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard008_pythia8.hepmc,2.877235001,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard009_pythia8.hepmc,qcd_bbbb_iht400to600_extra100k_rootkeep_v1_shard009_pythia8.hepmc,2.868123899,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_presel_10k_pythia8.hepmc,qcd_bbbb_presel_10k_pythia8.hepmc,2.679603947,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_presel_1k_pythia8.hepmc,qcd_bbbb_presel_1k_pythia8.hepmc,0.272457474,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_presel_smoke_200_pythia8.hepmc,qcd_bbbb_presel_smoke_200_pythia8.hepmc,0.053937806,
QCD_bbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/qcd_bbbb_smoke_20_pythia8.hepmc,qcd_bbbb_smoke_20_pythia8.hepmc,0.004368515,
ttbar,physics_pilot_and_ml_pending_generator_review,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/ttbar_10k_pythia8.hepmc,ttbar_10k_pythia8.hepmc,2.801392426,
ttbar,physics_pilot_and_ml_pending_generator_review,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/ttbar_1k_pythia8.hepmc,ttbar_1k_pythia8.hepmc,0.279259023,
ttbar,physics_pilot_and_ml_pending_generator_review,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/ttbar_extra50k_ak4ak8_v1_shard000_pythia8.hepmc,ttbar_extra50k_ak4ak8_v1_shard000_pythia8.hepmc,2.800510214,
ttbar,physics_pilot_and_ml_pending_generator_review,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/ttbar_extra50k_ak4ak8_v1_shard001_pythia8.hepmc,ttbar_extra50k_ak4ak8_v1_shard001_pythia8.hepmc,2.799341162,
ttbar,physics_pilot_and_ml_pending_generator_review,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/ttbar_extra50k_ak4ak8_v1_shard002_pythia8.hepmc,ttbar_extra50k_ak4ak8_v1_shard002_pythia8.hepmc,2.804096943,
ttbar,physics_pilot_and_ml_pending_generator_review,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/ttbar_extra50k_ak4ak8_v1_shard003_pythia8.hepmc,ttbar_extra50k_ak4ak8_v1_shard003_pythia8.hepmc,2.809704933,
ttbar,physics_pilot_and_ml_pending_generator_review,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/ttbar_extra50k_ak4ak8_v1_shard004_pythia8.hepmc,ttbar_extra50k_ak4ak8_v1_shard004_pythia8.hepmc,2.810311337,
VBF_HH_4b,signal_pilot_physics_and_ml,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/vbf_hh4b_ak4ak8_10k_pythia8.hepmc,vbf_hh4b_ak4ak8_10k_pythia8.hepmc,2.6698743,
unclassified,manual_review,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/zbb_1k_pythia8.hepmc,zbb_1k_pythia8.hepmc,0.279259023,
Zbbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/zbbbb_ak4ak8_extra50k_v1_shard000_pythia8.hepmc,zbbbb_ak4ak8_extra50k_v1_shard000_pythia8.hepmc,2.658534487,
Zbbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/zbbbb_ak4ak8_extra50k_v1_shard001_pythia8.hepmc,zbbbb_ak4ak8_extra50k_v1_shard001_pythia8.hepmc,2.658434867,
Zbbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/zbbbb_ak4ak8_extra50k_v1_shard002_pythia8.hepmc,zbbbb_ak4ak8_extra50k_v1_shard002_pythia8.hepmc,2.618189623,
Zbbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/zbbbb_ak4ak8_extra50k_v1_shard003_pythia8.hepmc,zbbbb_ak4ak8_extra50k_v1_shard003_pythia8.hepmc,2.644410488,
Zbbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8.hepmc,zbbbb_ak4ak8_extra50k_v1_shard004_pythia8.hepmc,2.646064104,
Zbbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/zbbbb_presel_10k_pythia8.hepmc,zbbbb_presel_10k_pythia8.hepmc,2.64936066,
Zbbbb,ml_enrichment_not_inclusive_physics_yield,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/zbbbb_presel_1k_pythia8.hepmc,zbbbb_presel_1k_pythia8.hepmc,0.260792247,
ZH_4b,validation,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/zh4b_ak4ak8_pilot10k_pythia8.hepmc,zh4b_ak4ak8_pilot10k_pythia8.hepmc,2.498512176,
ZZ_4b,validation,hepmc,generator_level_reprocessable,/uscms_data/d3/iturkmen/hh4b_delphes/hepmc/zz4b_ak4ak8_pilot10k_pythia8.hepmc,zz4b_ak4ak8_pilot10k_pythia8.hepmc,2.477166105,
ggF_HH_4b,signal_pilot_physics_and_ml,parquet,derived_or_unknown,/uscms_data/d3/iturkmen/hh4b_delphes/parquet/HH4b_ggf_hh4b_10k_transfer_cluster_84730223_merged_10k_event_summary.parquet,HH4b_ggf_hh4b_10k_transfer_cluster_84730223_merged_10k_event_summary.parquet,0.000194592,10000.0
