region	mhh_category	btag_category	population_kind	sample_class	process_family_or_signal_mode	raw_candidate_rows	signed_physical_yield	sum_squared_physical_weights	effective_events	negative_weight_rows	zero_weight_rows	positive_weight_rows	cancellation_fraction	multijet_role	yield_scope
optimized_nominal_sr_rhh125120_lt34	high_mhh	exactly4b	ordinary	background	top_associated	426	157.24117576295691	129.82447187956819	190.447817713852	0	0	426	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	exactly4b	ordinary	background	triboson	5	1.7817057128782767	0.71040815825702519	4.4685230742445468	0	0	5	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	exactly4b	ordinary	background	ttbar	133	15006.8502462296	1693276.7309109429	132.99985182670414	0	0	133	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	exactly4b	ordinary	background	zbbbb	87	331.65984736966897	1264.3604126665498	86.9991287731673	0	0	87	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	exactly4b	ordinary	signal	ggf_hh4b	325	4.6816498993793285	0.067440284061785871	324.99634432557099	0	0	325	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	exactly4b	ordinary	signal	vbf_hh4b	984	1.936522431049603	0.0038111420689689994	983.98827912829734	0	0	984	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	ge5b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	1	41.169947308409853	1694.9645613772436	1	0	0	1	0	secondary_direct_stitched_projection	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	ge5b	ordinary	background	single_higgs	2	2.9111789631063205	4.2375103525098261	1.9999863717650093	0	0	2	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	ge5b	ordinary	background	single_top	2	110.44599781580132	6099.1599879132636	1.999999747129352	0	0	2	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	ge5b	ordinary	background	top_associated	306	61.078602217337732	44.545087859637249	83.748754982344622	0	0	306	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	ge5b	ordinary	background	triboson	1	0.25636454357887845	0.065722779204406667	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	ge5b	ordinary	background	ttbar	17	1917.8833194125518	216369.44059114804	16.999981221153053	0	0	17	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	ge5b	ordinary	background	zbbbb	12	45.815808088338848	174.92601427400632	11.999863367946272	0	0	12	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	ge5b	ordinary	signal	ggf_hh4b	40	0.575845533881719	0.0082900090641626067	39.999724526841334	0	0	40	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	ge5b	ordinary	signal	vbf_hh4b	76	0.14967124501011908	0.00029475908542481958	75.999291253713551	0	0	76	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	inclusive_ge4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	3	184036.49255803786	33089428534.623558	1.023572545461914	0	0	3	0	secondary_direct_stitched_projection	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	inclusive_ge4b	ordinary	background	single_higgs	36	380.34704050534913	22550.085915615411	6.4152248360615474	0	0	36	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	inclusive_ge4b	ordinary	background	single_top	7	646.2040320280023	88096.235847718141	4.7400396508548841	0	0	7	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	inclusive_ge4b	ordinary	background	top_associated	732	218.31977798029303	174.36955973920311	273.3477421669968	0	0	732	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	inclusive_ge4b	ordinary	background	triboson	6	2.0380702564571553	0.7761309374614318	5.3518422855830901	0	0	6	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	inclusive_ge4b	ordinary	background	ttbar	150	16924.733565642149	1909646.1715020905	149.99983271385855	0	0	150	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	inclusive_ge4b	ordinary	background	zbbbb	99	377.47565545800796	1439.2864269405557	98.99896768034877	0	0	99	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	inclusive_ge4b	ordinary	signal	ggf_hh4b	365	5.257495433261048	0.075730293125948395	364.99605494448707	0	0	365	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	high_mhh	inclusive_ge4b	ordinary	signal	vbf_hh4b	1060	2.0861936760597168	0.0041059011543937967	1059.9875375407382	0	0	1060	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	exactly4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	5	1380477.1729857358	745909306130.92041	2.5548913379560405	0	0	5	0	secondary_direct_stitched_projection	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	exactly4b	ordinary	background	single_higgs	395	1175.4738411801518	41310.520579378608	33.447623799457936	0	0	395	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	exactly4b	ordinary	background	single_top	29	2879.0442193623576	402031.12012814783	20.617547254555102	0	0	29	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	exactly4b	ordinary	background	top_associated	2128	1003.6857211834161	850.93002484389297	1183.8635345982575	0	0	2128	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	exactly4b	ordinary	background	triboson	24	7.4713132562116948	2.7232379356801637	20.497849652091713	0	0	24	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	exactly4b	ordinary	background	ttbar	878	99059.505178038758	11176306.014146732	877.99900554772489	0	0	878	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	exactly4b	ordinary	background	zbbbb	1532	5840.4895342914297	22266.077841256152	1531.9859313957788	0	0	1532	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	exactly4b	ordinary	signal	ggf_hh4b	2879	41.476743086296459	0.59754723599519555	2878.9694160019058	0	0	2879	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	exactly4b	ordinary	signal	vbf_hh4b	2394	4.7117062005401653	0.0092733646179555106	2393.9720085225217	0	0	2394	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	ge5b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	2	2128.5900475514463	4359017.6394600254	1.0394304325633184	0	0	2	0	secondary_direct_stitched_projection	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	ge5b	ordinary	background	diboson	1	8.1841771449420033	66.980755539791048	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	ge5b	ordinary	background	single_higgs	45	68.481858445702471	113.28333039436079	41.398543985697351	0	0	45	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	ge5b	ordinary	background	single_top	6	331.38097035033888	18302.232065285716	5.9999975477645595	0	0	6	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	ge5b	ordinary	background	top_associated	1134	352.56310054433754	282.69620032264385	439.69724291862099	0	0	1134	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	ge5b	ordinary	background	triboson	5	1.1562832216625387	0.27202820996651161	4.9148979396765204	0	0	5	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	ge5b	ordinary	background	ttbar	82	9253.3828367580027	1044209.6899241711	81.999903611146863	0	0	82	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	ge5b	ordinary	background	zbbbb	149	568.11183323956493	2166.1371087386806	148.99844232609721	0	0	149	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	ge5b	ordinary	signal	ggf_hh4b	244	3.5148773830541669	0.050633119068403946	243.99766882256068	0	0	244	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	ge5b	ordinary	signal	vbf_hh4b	241	0.47427097957426512	0.0009333429786082928	240.99711169599243	0	0	241	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	inclusive_ge4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	7	1382605.7630332874	745913665148.55994	2.5627613292111162	0	0	7	0	secondary_direct_stitched_projection	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	inclusive_ge4b	ordinary	background	diboson	1	8.1841771449420033	66.980755539791048	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	inclusive_ge4b	ordinary	background	single_higgs	440	1243.9556996258555	41423.803909772971	37.355955672303018	0	0	440	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	inclusive_ge4b	ordinary	background	single_top	35	3210.425189712696	420333.35219343356	24.520609285362376	0	0	35	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	inclusive_ge4b	ordinary	background	top_associated	3262	1356.2488217277123	1133.6262251665469	1622.5902555911412	0	0	3262	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	inclusive_ge4b	ordinary	background	triboson	29	8.6275964778742367	2.9952661456466756	24.851020699183106	0	0	29	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	inclusive_ge4b	ordinary	background	ttbar	960	108312.88801479677	12220515.70407089	959.99890628166008	0	0	960	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	inclusive_ge4b	ordinary	background	zbbbb	1681	6408.6013675310496	24432.214949994715	1680.9843713301859	0	0	1681	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	inclusive_ge4b	ordinary	signal	ggf_hh4b	3123	44.991620469350281	0.64818035506359917	3122.9670826099646	0	0	3123	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	inclusive_mhh	inclusive_ge4b	ordinary	signal	vbf_hh4b	2635	5.1859771801144312	0.010206707596563761	2634.9691179280981	0	0	2635	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	exactly4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	3	1196481.8503750062	712819879291.26135	2.0083177530067924	0	0	3	0	secondary_direct_stitched_projection	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	exactly4b	ordinary	background	single_higgs	361	798.03797963790851	18764.672174115713	33.939554660755334	0	0	361	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	exactly4b	ordinary	background	single_top	24	2343.2861851501575	320034.04426834296	17.15751884481227	0	0	24	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	exactly4b	ordinary	background	top_associated	1702	846.44454542046412	721.1055529643213	993.56934019825167	0	0	1702	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	exactly4b	ordinary	background	triboson	19	5.6896075433334179	2.0128297774231383	16.082648597637149	0	0	19	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	exactly4b	ordinary	background	ttbar	745	84052.654931808924	9483029.2832357623	744.99915481386165	0	0	745	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	exactly4b	ordinary	background	zbbbb	1445	5508.8296869217547	21001.7174285896	1444.9868027554185	0	0	1445	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	exactly4b	ordinary	signal	ggf_hh4b	2554	36.795093186917157	0.53010695193340529	2553.9730759916511	0	0	2554	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	exactly4b	ordinary	signal	vbf_hh4b	1410	2.775183769490535	0.0054622225489864137	1409.9837356265966	0	0	1410	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	ge5b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	1	2087.4201002430364	4357322.6748986477	1	0	0	1	0	secondary_direct_stitched_projection	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	ge5b	ordinary	background	diboson	1	8.1841771449420033	66.980755539791048	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	ge5b	ordinary	background	single_higgs	43	65.570679482596148	109.04582004185096	39.428508182700028	0	0	43	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	ge5b	ordinary	background	single_top	4	220.93497253453756	12203.07207737245	3.999997851307215	0	0	4	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	ge5b	ordinary	background	top_associated	828	291.48449832699481	238.15111246300808	356.76177149135572	0	0	828	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	ge5b	ordinary	background	triboson	4	0.89991867808366033	0.20630543076210495	3.9255080400559188	0	0	4	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	ge5b	ordinary	background	ttbar	65	7335.4995173454517	827840.24933302333	64.999923852855417	0	0	65	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	ge5b	ordinary	background	zbbbb	137	522.2960251512261	1991.211094464674	136.99860283377393	0	0	137	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	ge5b	ordinary	signal	ggf_hh4b	204	2.939031849172447	0.042343110004241347	203.99796353136995	0	0	204	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	ge5b	ordinary	signal	vbf_hh4b	165	0.32459973456414498	0.00063858389318347192	164.99787859328438	0	0	165	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	inclusive_ge4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	4	1198569.2704752493	712824236613.93628	2.0153190959830014	0	0	4	0	secondary_direct_stitched_projection	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	inclusive_ge4b	ordinary	background	diboson	1	8.1841771449420033	66.980755539791048	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	inclusive_ge4b	ordinary	background	single_higgs	404	863.60865912050576	18873.71799415756	39.516321921244646	0	0	404	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	inclusive_ge4b	ordinary	background	single_top	28	2564.2211576846953	332237.11634571542	19.790775389092477	0	0	28	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	inclusive_ge4b	ordinary	background	top_associated	2530	1137.9290437474515	959.25666542733995	1349.8811686933977	0	0	2530	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	inclusive_ge4b	ordinary	background	triboson	23	6.5895262214170778	2.2191352081852429	19.567016765171608	0	0	23	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	inclusive_ge4b	ordinary	background	ttbar	810	91388.154449154477	10310869.53256879	809.99907401037547	0	0	810	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	inclusive_ge4b	ordinary	background	zbbbb	1582	6031.1257120730088	22992.928523054197	1581.9854055718372	0	0	1582	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	inclusive_ge4b	ordinary	signal	ggf_hh4b	2758	39.734125036089807	0.57245006193765346	2757.9710394992826	0	0	2758	0	not_direct_stitched_qcd	train_partition_contribution_only
optimized_nominal_sr_rhh125120_lt34	low_mhh	inclusive_ge4b	ordinary	signal	vbf_hh4b	1575	3.0997835040546571	0.0061008064421698939	1574.9815804010043	0	0	1575	0	not_direct_stitched_qcd	train_partition_contribution_only
