search_root	path	bytes	sha256	association_tier	association_evidence	artifact_types	event_payload	content_opened	recovery_authorized	status
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_013_log.txt	8851	d1c84877ce467b955f5307558109fe9df4e7d8a812daf43073792d2a83280a58	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_000_log.txt	8311	80ab3386d0f4d0572b91421b1abd91a8acd2a9aab3aca800bd2e10c9a0e97bb2	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_014_log.txt	8851	8c5242576c8f3b31f1e445ec854216cdc6b97afab699f425f7e568d105b38717	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_001_log.txt	8851	1609534410f34b7f2ab049e98d495c7440ac928df099c7e3a925f0f518e7fa24	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_015_log.txt	8851	933c0ce9a3be6f73b7c933b46265b4ab70d4db26b6362ae6843fd587db4807ae	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_002_log.txt	8851	b19d5a2619fab431196fd4762865c5bdaebf6a578d77bc0bff359d0f5aba21de	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_016_log.txt	8851	d18aa23ef5ade0f12a08a114433842dbe63473265dba4a77f8fe684f160a8498	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_003_log.txt	8851	8cfe7732cc1d9e187fdb6215546f93f4c540c6d5cbc9870c2a5deca118bc0d7e	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_017_log.txt	8851	0577cc90651be88b5c993c95060eae2c72c2f5b08f8c1c06571922e70a6a9b3d	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_004_log.txt	8851	cbf314f1896c7ec8c597d98055276ee9a775776ae4c7e7fc1bff5077915f5c76	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G1/run_ttbar_extra50k_ak4ak8_v1_001_log.txt	8892	e1dc86bede3a1fd56137626bcf6aeeb00819c20bb135739c0f7aa1fef4fbc5d6	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_005_log.txt	8851	27e4ef9bda1d9bf485883cdf04dd72a490775a8ce5e3214725fc10d027cf6c07	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G1/run_ttbar_extra50k_ak4ak8_v1_002_log.txt	8933	f79a8945eef0c7c20a250e58f803df2ae226ea5838e878e757e490e869d6b0b2	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_006_log.txt	8851	b73fc316397ccd065140db30f2c1aee3bce74b74a57659ee6b67ddd2dc670c50	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_extra50k_ak4ak8_v1_003_log.txt	9738	2e8c2ad6ead2843718728271c4721193783c69a36308d3cdd9ad9caa8678b26d	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_018_log.txt	9622	3b6c8454521dc90eb6df01064b3edc25c145f187ef4e95a79fb83220c78aaf5c	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_000_log.txt	8812	0a65aacc6f611923ffcfe3fd9e78a3b537a951c04cc0bbef6249cf226303fa56	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_019_log.txt	9622	5095d329a059598bf08bbb918f4a30c4595e787318c4ac8e9d434442f64bfb5a	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_001_log.txt	8848	6205d6708a14d890b432d00616ddc9f335c33bfec9b311ab4fd46d0db50a2ae6	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_extra50k_ak4ak8_v1_000_log.txt	9621	ec0698a291c3e30aa2bf4d852dc6794e956427882e3ec3cc8756a9f1aca8e23c	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_002_log.txt	8869	99e1a74ed07f89d82aa8a516f2b1a1563d03bb3af955d7095f5d448bf1e2b6e0	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_extra50k_ak4ak8_v1_004_log.txt	9784	1fc4fc94977acd838e67aa098ca037861938d5f1707e0b10a36065f53db5cdc4	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_003_log.txt	8889	ca3f214e05f2cef3bc750b8f3de14d0be96982270d07bfc50ddd024303fc396c	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_007_log.txt	9623	309162e1b998c00a4ef1eb64ac7478b62b91a456ffb7604f39dd3b87293aba96	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_004_log.txt	8915	97dc4f870491e3c43001b75642458ae39216b8283ccb0986d1a4ad4aa98801bd	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_008_log.txt	9622	3a749303ead794e9ab3c54de0c9717463789891d0650bea82b99a4b542acfdd5	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_005_log.txt	8943	b75dcc3510786783dbafae149decc0e5079af5ab4342ed23c9571bd6fdf257ea	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_009_log.txt	9621	70e24f8ff025b6fae42899ec35ab671b2a934f44168af6a1380c3f44d958bb3c	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_006_log.txt	8971	a58f7166a67a229aec2866e2abf69529f339af95d08758bc231dc695959fbc98	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_010_log.txt	9620	6344439ba2bf15694b90fa6f21e030fa8eb422d3857e6695fd1f3d933abaedc6	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_007_log.txt	8999	f1deed0e893765dd056ccb57ef45f9f9ae31ec9b94b261ad1f4721208c5884a8	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_011_log.txt	9623	38e350959baa06a6d73791062c649f678133e46181c7e1b2d058a8abe72274e2	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_008_log.txt	9023	9ea2a75bc413c742c58c036f621fc04ef4535c49af2fd577089e71301563a8fc	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_012_log.txt	9620	49bd3ce44cb7103a19124b011a1bd666181e52370d0c803a955b963c4abc98d5	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_009_log.txt	9050	d2eeef154b35113e66557d7bf095b55a12253454d8964f869562052c8345ce02	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_013_log.txt	9620	fe187eabb8b06963af4cf709ad0c1da645fd77f89da1734927d31a11cfd67ab2	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_000_log.txt	9083	f3da214c341525cfca2f872ebcb9c5d6c9539091e170612a703f76b5fdd8f06a	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_014_log.txt	9619	aabece99de3823370cc32d26ff077ef4d664eb5ba33171dc639ee5a2f8cfa492	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_001_log.txt	9626	e5c3fd1a8daaacda02309767936c03aa29dcb6c0e5baa04db690596037955060	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_015_log.txt	9621	366f9c63cb8b9d9a050f9babee0c2d859d6fe2e02fd213fe4422c550faeeb5ba	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_002_log.txt	9624	990ec4f33e6297ecea5b926488608d7348dfcce5e43aa8acad719a1b474d1a9a	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_016_log.txt	9629	1764510c660fc4c65746dfe872355fc0ddf888970002ca9d54d6e25404d50ef3	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_003_log.txt	9624	6cc7a4567d1d8a4a9e7473424bc9d97f8682b07088d7a382088328aeb897614c	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_017_log.txt	9618	f600d869d437894bf8ded3f2ad3ec745a366f93d66e0e1928175629e2b3044db	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_004_log.txt	9623	3bcb5dca85209f19cb22d85885f2a374e7ddd7a32747943ffecc6adde1551379	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_extra50k_ak4ak8_v1_001_log.txt	9660	2fead9c036b2dad7b51b89f30e314ccc8e67d0dfffdfca80fbd15f1e5f3af8b3	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_005_log.txt	9620	5af5171d3ffc982e3ee7ab5a42fb74a820aa67221b69936f6f97151ea0fe24bb	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_006_log.txt	9623	648f3b10bea779f0072a7cf8d2b25493eef3ed37040eeb32ade956eef3f20846	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run_ttbar_extra50k_ak4ak8_v1_002_log.txt	9700	a5c947c4efe3c8b617148b199c1ab6606788a2738dc6749cffbb2f2bbbbfdc02	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_gg_ttx/G2/run1_app.log	9289	3d6dc37d3ba5f66d72797f9150b10ff414e3324ff48cfe30ed7d879f03f3881c	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_qq_ttx/G1/run_ttbar_extra50k_ak4ak8_v1_003_log.txt	9134	e6291d9e6e99aea6bb55fc3a344c894deb7779202a068762db4c38152bc601e7	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_qq_ttx/G1/run_ttbar_200k_018_log.txt	9010	e97387a5bed0ac54bb1ed8e794297b92b891712bd582a9eaea8becb4cfe72518	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_qq_ttx/G1/run_ttbar_100k_000_log.txt	8200	94d963f01f6f4597c7b76b1ff4fc3b0eeb93939e89cde80323f4f12eaf7cb465	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_qq_ttx/G1/run_ttbar_200k_019_log.txt	9012	23303d5c8276f923cf3daae3c2b4d2b06dcd9918b168229b4d2dbc1e7be48e51	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_qq_ttx/G1/run_ttbar_100k_001_log.txt	8228	5af10259f32e905fec32e1c332630dea98cf557273518fc43058f85f0aa99d6e	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/mg5/TTbar_smoke/SubProcesses/P1_qq_ttx/G1/run_ttbar_extra50k_ak4ak8_v1_000_log.txt	9008	2fcc11131b2ed83ab514c3918b68c309aa879757141fe94f188dc39ece94a71e	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
