search_root	path	bytes	matched_anchors	event_payload	content_opened	sha256	status
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard009/logs/ttbar_100k_shard009_canonical72.log	199	ttbar_100k	False	False	7ab9b6dda9cc21d835e1e3c9586711b17a0315367497fde68ed2ed54e8554ed8	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard009/receipts/ttbar_100k_shard009_reconstruction_receipt.json	845	ttbar_100k	False	False	34b433983845c6dbb1428074ed6997e405a49dfa591093f8ab87c94507ebb935	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard009/receipts/ttbar_100k_shard009_final_status.txt	234	ttbar_100k	False	False	59a93e74dbefb6e66b4e4ed1f401a932785afed5bf6172fddb8e2e4a86565bbf	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/reconstruction_return/hh4b_ttbar7_reconstruction_only_recovery_20260728_v1/members/ttbar_100k_shard009/checksums/ttbar_100k_shard009_SHA256SUMS	476	ttbar_100k	False	False	a00c0935b0286a960c55a177cd9907f9c622cddea3fcc4e8e61be720b19f2087	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/tables/ttbar_100k_200k_console.txt	1882	ttbar_100k	False	False	d14ead8ea21d9845ab6bb08597816e66940cc8123df08b355005fddd706d3b0e	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/tables/ttbar_200k_validation_2026_07_09/ttbar_100k_200k_region_yields_long.csv	1546	ttbar_100k	False	False	0056faf098f731df2747b45216254c81d39b2511907dd9d1f415a34b772e9981	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/tables/ttbar_200k_validation_2026_07_09/ttbar_100k_200k_region_yields_comparison.csv	1004	ttbar_100k	False	False	cc57ba77a1b98dd2bcf46cc17133c75bf17af428c8c142b99af0be123e03dadb	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/tables/ttbar_200k_validation_2026_07_09/ttbar_100k_200k_region_yields_long.md	3008	ttbar_100k	False	False	ec9a64ef1cf4e9ea16f38a9aa06df94bfdb1589ed7c7a91fbdbff27940180218	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/tables/ttbar_200k_validation_2026_07_09/ttbar_100k_200k_region_yields_comparison.md	2169	ttbar_100k	False	False	19e79d745cc9c66d1743d3014e08ea842706674923c6a9c99be696f2cacc13de	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/frozen_v2_phase1_reprocess_20260717/payload_stage/payload/repo/scripts/delphes/compare_ttbar_100k_200k.py	2933	ttbar_100k	False	False	5a82eef129df27eaf0e192325afdbfb0aa6a1dc1e04935f79b17e3a8d8e078ed	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar27_canonical72_recovery_20260727_v1/runtime_candidates/ttbar_100k_shard000_pythia8_delphes_canonical72.parquet	52507	ttbar_100k_shard000,ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar27_canonical72_recovery_20260727_v1/validation_rerun/ttbar_100k_shard000_pythia8_delphes_canonical72.parquet	52507	ttbar_100k_shard000,ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_envfix_canary_20260728_v2/canary_outputs/ttbar_100k_shard001_canonical72_run1.parquet	65499	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_envfix_canary_20260728_v2/canary_outputs/ttbar_100k_shard001_canonical72_run2.parquet	65499	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard002_worker.log	1417	ttbar_100k	False	False	014ec82fe9da09474ca380d98a54c519b4cb91308718ea9b393db4cb62b35283	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard002_exit_code.txt	2	ttbar_100k	False	False	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard004_worker.log	1417	ttbar_100k	False	False	753874a1f668f4ed0d8ca54010ee87527bdb0f32f264acab12dd42d26cca3792	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard004_exit_code.txt	2	ttbar_100k	False	False	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard005_worker.log	1417	ttbar_100k	False	False	82799c0d7980adc3aad4f0453d41b5e19e3f7a99d3a2ac185c87e02e0a1c4e6f	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard005_exit_code.txt	2	ttbar_100k	False	False	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard007_worker.log	1417	ttbar_100k	False	False	ab9aa967b0285a69d4414d7751d25f0a754cc85eac9626d1f4313e4cbfae9343	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard007_exit_code.txt	2	ttbar_100k	False	False	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard008_worker.log	1417	ttbar_100k	False	False	902f4a414211ed72d33a4b4c295fedf0f73b6eb0966d948f71f82d8fd27233cf	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard008_exit_code.txt	2	ttbar_100k	False	False	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard009_worker.log	1417	ttbar_100k	False	False	11d30b70ad079ea5424930c4230782710105e75c1d63e9184c662542b0585597	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard009_exit_code.txt	2	ttbar_100k	False	False	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/member_validations/ttbar_100k_shard002.json	861	ttbar_100k	False	False	9b730f9cb59a022caa8b3058dad094b5bf49704dd61d8ea7fd403c69c2f8a7ce	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/member_validations/ttbar_100k_shard004.json	861	ttbar_100k	False	False	e522e646c3e163fa1c50fac0fc3363558c825216e820fc7a85aacc93380e1851	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/member_validations/ttbar_100k_shard005.json	861	ttbar_100k	False	False	ccb264e4af9497de6ade9d1df1e5d96a4eb7cace7880443163b092b3283247ce	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/member_validations/ttbar_100k_shard007.json	861	ttbar_100k	False	False	8e8e1d2c5715efd20cf02fb6f398bfb28d7e914ee3699dbcb1d6c1a0db44b782	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/member_validations/ttbar_100k_shard008.json	861	ttbar_100k	False	False	5825e538ba4d3db54ed4d959c5c6bd27dc26e281da30d0d37f0046a369ffa475	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/member_validations/ttbar_100k_shard009.json	861	ttbar_100k	False	False	c9a7d03ba9e62be74958837394b07d0b287c444fa57d2cf68f72957ce9a7680f	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/scripts/delphes/add_ttbar_100k_to_release.sh	910	ttbar_100k	False	False	17cad6e9d5f7982017b221ccf9ffa4b37f3e883899d0becc9a18a0503c4cac32	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/scripts/delphes/compare_ttbar_100k_200k.py	2933	ttbar_100k	False	False	5a82eef129df27eaf0e192325afdbfb0aa6a1dc1e04935f79b17e3a8d8e078ed	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/data_release/hh4b_delphes_analysis_v0_2026_07_08/parquet/ttbar_100k_merged_event_summary.parquet	2012034	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/data_release/hh4b_delphes_analysis_v0_2026_07_08/parquet/ttbar_100k_merged_hh4b_candidates.parquet	47243	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/data_release/hh4b_delphes_analysis_v0_2026_07_08/metadata/ttbar_100k_summary.txt	631	ttbar_100k	False	False	aafc0001d8f17c6f0451a36c4271a383505ffa8e696ab4a9350dc36ddfa184ab	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/data_release/hh4b_delphes_analysis_v0_2026_07_08/metadata/ttbar_100k_manifest.csv	2659	ttbar_100k	False	False	f2fccae88b69ac1e504503c887aca6cf14cdbac2ce24b6753b59ca8651067bfc	exact_legacy_filename_match
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/data_release/hh4b_delphes_analysis_v0_2026_07_08/metadata/ttbar_100k_storage_safe_timing.log	883606	ttbar_100k	False	False	b5a212c039ca112c7e02e7bc8e04f6c956527d98b43ebe9aec9e2fa5299b7f3d	exact_legacy_filename_match
