sample,file,collection,radius_used_for_matching,event,jet_rank,jet_pt,jet_eta,jet_mass,n_constituents_dR,sum_const_pt,sum_const_pt_over_jet_pt,lead_const_pt_frac
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,522,0,82.77863311767578,-1.7738838195800781,10.311017036437988,14,80.91497591137886,0.9774862529603793,0.28668157402983596
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,522,1,51.981895446777344,-0.9531300663948059,5.623934268951416,12,49.41825991868973,0.9506821460423188,0.31829229125802544
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,523,0,120.38935089111328,-0.5505720973014832,28.535606384277344,22,118.1738897562027,0.981597532352223,0.14079180004921082
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,523,1,59.224281311035156,0.031220480799674988,7.30859899520874,19,56.466157257556915,0.9534291680300335,0.154020861231897
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,524,0,63.83184051513672,2.4731993675231934,16.276399612426758,18,62.25747165083885,0.9753356811962123,0.24650179634809635
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,524,1,63.42265701293945,0.34227100014686584,7.172421932220459,14,60.59864616394043,0.9554731545160136,0.17020865443840028
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,524,2,61.540687561035156,0.7793213129043579,5.921303749084473,15,60.640865087509155,0.9853784137098961,0.13756425233017908
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,524,3,51.46295166015625,0.7828493118286133,4.011391639709473,7,58.20549285411835,1.1310173819505638,0.7482143698426764
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,524,4,49.91952133178711,-0.255917489528656,12.47387981414795,15,47.3734365105629,0.9489962092324201,0.21393510185842696
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,524,5,35.85899353027344,-0.7303537726402283,4.463766098022461,7,33.239169120788574,0.9269409386163302,0.3133671383560958
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,524,6,28.140432357788086,0.949074387550354,5.716475009918213,6,25.919729709625244,0.9210849847675405,0.3026423732035474
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,525,0,103.66139221191406,-0.4033093750476837,10.717199325561523,19,100.88382261991501,0.9732053609089014,0.28456705102227714
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,525,1,71.25069427490234,0.0547015406191349,12.934532165527344,12,68.80425524711609,0.9656643482188777,0.23651905758146663
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,525,2,43.772850036621094,1.3201669454574585,6.434488296508789,10,41.28523933887482,0.9431700084489564,0.19359403627722227
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,525,3,38.786033630371094,0.00956487562507391,7.677215099334717,5,35.287779569625854,0.9098063469422158,0.42821025328585155
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,525,4,31.571352005004883,-1.5621081590652466,3.650280475616455,5,29.22272801399231,0.9256090144432124,0.29383872374586056
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,525,5,23.667978286743164,-2.0056307315826416,4.866016387939453,7,21.49229323863983,0.9080747404047615,0.2407849029229911
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,526,0,111.3984375,0.7515964508056641,8.01252555847168,6,108.8082355260849,0.9767483096527714,0.6593907035635242
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,526,1,91.08677673339844,0.4148593544960022,12.652422904968262,19,88.33043336868286,0.9697393687254615,0.4516690824659988
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,526,2,65.81946563720703,0.18212999403476715,7.201709270477295,13,62.94417268037796,0.9563154618623385,0.3722223492864059
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,526,3,50.447776794433594,-1.004529595375061,6.638688087463379,9,48.03749656677246,0.9522222706169465,0.3130086883781423
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,526,4,42.04768753051758,0.8489346504211426,7.100358963012695,12,39.52989685535431,0.9401205910946733,0.17033683412997946
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,527,0,65.59542846679688,-0.8493889570236206,6.981576442718506,8,62.895731031894684,0.9588432075526616,0.30343915845455477
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,527,1,63.34947204589844,-0.0841364935040474,5.709326267242432,11,60.393126308918,0.9533327486164607,0.21462078754642247
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,527,2,24.49346351623535,0.058298658579587936,6.370089530944824,8,21.860885500907898,0.892519160731088,0.48284572828606087
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,527,3,24.04035186767578,-2.4414355754852295,4.886497497558594,11,22.048518866300583,0.9171462625697513,0.3223363878332357
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,528,0,148.2183380126953,0.42299696803092957,9.357714653015137,11,145.4053750038147,0.9810214913579743,0.34050851517535385
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,528,1,76.13906860351562,1.0330411195755005,14.816852569580078,13,73.53646337985992,0.9658177428304459,0.19923477864364833
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,528,2,51.41690444946289,0.6557177305221558,10.912897109985352,18,48.09633141756058,0.9354186513665741,0.18066890016398737
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,528,3,42.527381896972656,0.31653040647506714,9.19958782196045,17,39.91076362133026,0.9384721523186768,0.10770382805724438
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,528,4,40.66426086425781,1.213456392288208,4.2624287605285645,10,40.75485706329346,1.0022279071870521,0.41811423609904536
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,528,5,24.701454162597656,-0.163755401968956,4.7379584312438965,6,22.03043508529663,0.8918679418742311,0.5568122072057438
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,529,0,128.12083435058594,0.5789200663566589,12.050124168395996,17,125.4612129330635,0.979241304265591,0.2099854241827794
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,529,1,126.09426879882812,-0.30946189165115356,24.450977325439453,20,123.56776803731918,0.9799633973409232,0.2353704089072355
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,529,2,33.196590423583984,0.006486344151198864,1.6027663946151733,4,30.24018692970276,0.9109425559625878,0.5640735524023334
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,530,0,94.18228912353516,0.5011335611343384,11.16242504119873,18,91.46127998828888,0.9711091208276194,0.16110053164109603
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,530,1,49.392730712890625,0.5618736147880554,10.301095962524414,13,46.8351574242115,0.9482196418022371,0.20978968479197818
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,530,2,41.099769592285156,0.4265618622303009,6.004656791687012,12,38.430682212114334,0.9350583371476653,0.4534856521421786
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,530,3,32.468841552734375,2.058198928833008,5.734675407409668,8,30.25589096546173,0.9318438699551854,0.42821984511727673
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,530,4,31.81287956237793,2.026970148086548,5.199077606201172,10,29.659355640411377,0.9323065389995906,0.27861091134837124
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,531,0,131.9404296875,-0.36141738295555115,8.124554634094238,15,129.1058872938156,0.978516498692645,0.1689831168645984
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,531,1,99.33403778076172,0.4136695861816406,5.128835201263428,4,96.47734200954437,0.971241521687437,0.5731156150440303
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,531,2,81.32672882080078,0.22768431901931763,14.137323379516602,22,78.82439747452736,0.9692311324633851,0.17829192868091132
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,531,3,36.57595443725586,2.4183948040008545,7.238503932952881,17,38.19518971443176,1.0442704859541976,0.30559351053256517
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,531,4,25.562313079833984,-1.4364550113677979,5.005519390106201,7,23.160902321338654,0.9060565939007376,0.3495496901694469
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,531,5,24.066190719604492,-1.3174282312393188,4.6495537757873535,7,21.635908603668213,0.8990167515810238,0.34046001756652944
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,532,0,85.37664031982422,-0.5837284922599792,8.099839210510254,18,84.10112142562866,0.9850600950164189,0.19981555549640057
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,532,1,72.16739654541016,-2.2195851802825928,8.637252807617188,11,71.26657575368881,0.987517621047137,0.3127405036371139
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,532,2,49.308109283447266,-2.1678760051727295,7.935721397399902,15,47.25276738405228,0.9583163514224431,0.23656591849474706
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,532,3,48.8830680847168,0.12944386899471283,8.762975692749023,8,46.22394868731499,0.9456024447403051,0.6742321086785497
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,532,4,39.77022933959961,-0.42957988381385803,7.742438316345215,10,35.469849944114685,0.8918693840368933,0.2720355531396779
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,532,5,34.188560485839844,0.7717232704162598,6.885793685913086,7,31.77619218826294,0.9294393135219585,0.30142624858933154
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,532,6,32.53874969482422,-1.2105660438537598,8.227620124816895,8,29.99706044793129,0.9218873106455832,0.3730679805678758
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,532,7,25.43234634399414,0.9743224382400513,4.150047302246094,13,22.935369610786438,0.9018188609326891,0.13002023302740587
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,533,0,137.78097534179688,-0.8621978163719177,12.507078170776367,18,135.26057362556458,0.9817071862789484,0.2559583323789257
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,533,1,101.00604248046875,-0.6789728999137878,14.225479125976562,24,98.53707230091095,0.9755562130846259,0.17123550125504775
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,533,2,48.297874450683594,-2.3071703910827637,2.132084846496582,6,46.40413683652878,0.9607904563980659,0.902108957912156
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,533,3,39.107818603515625,-0.9244421720504761,5.336137771606445,8,36.57976716756821,0.9353568793601759,0.43560123362194925
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,533,4,26.9171142578125,-1.0702993869781494,6.1176228523254395,11,24.50280651450157,0.9103058477893784,0.28457674824831525
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,533,5,25.910873413085938,0.684299647808075,5.881294250488281,8,23.226721823215485,0.8964082936503847,0.35895036254246626
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,534,0,194.92922973632812,1.5840483903884888,34.83605194091797,34,193.55631130933762,0.9929568365460244,0.13944252458137113
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,534,1,114.89813232421875,2.0617306232452393,12.480039596557617,20,112.7675656080246,0.9814569073221997,0.15634123445113576
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,534,2,38.48767852783203,1.198195219039917,4.699835777282715,9,36.09317600727081,0.9377852182269281,0.3056111901944009
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,535,0,85.2488784790039,-0.9153504967689514,9.153327941894531,11,82.84400290250778,0.9717899446960064,0.2393771490104649
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,535,1,47.102752685546875,-1.0964164733886719,2.7421786785125732,7,44.475475668907166,0.9442224314536533,0.3432199095498099
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,535,2,38.72593688964844,2.2681684494018555,5.425164222717285,14,37.089620500802994,0.9577462414012549,0.14694938382280556
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,535,3,38.706626892089844,-2.3394343852996826,6.608931064605713,12,36.755477368831635,0.9495913315128747,0.21992269211757404
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,535,4,36.157012939453125,-0.3425896167755127,4.128580570220947,6,33.356608629226685,0.9225487925422415,0.5888482080375286
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,536,0,169.30206298828125,-0.07406596839427948,18.390779495239258,27,166.7838909626007,0.985126158646662,0.12845866037435466
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,536,1,106.99091339111328,-1.074510931968689,23.572980880737305,15,113.67787182331085,1.0625002462382287,0.2519245988596015
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,536,2,57.63747787475586,2.098446846008301,6.345439910888672,14,55.46570885181427,0.9623201933356493,0.22024136089777957
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,536,3,50.568031311035156,-0.8868299722671509,5.103703022003174,5,47.89774775505066,0.9471942354338446,0.5714660915879506
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,536,4,27.624954223632812,-1.5079494714736938,4.3502702713012695,12,45.83670365810394,1.6592499407253751,0.1386231079134994
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,536,5,27.45387840270996,0.0344524085521698,6.458920478820801,13,24.716248214244843,0.9002825703418688,0.19817482021570246
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,537,0,106.5278091430664,1.0714802742004395,10.102128982543945,17,104.01473546028137,0.9764092240045039,0.2548972782577856
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,537,1,77.53184509277344,1.5715222358703613,11.428417205810547,23,75.40343075990677,0.9725478694551918,0.26375632905435065
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,537,2,71.50880432128906,1.9253309965133667,7.210030555725098,17,69.13338458538055,0.9667814367971286,0.19718632844574632
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,537,3,58.35289001464844,-1.023077130317688,10.94924259185791,19,56.01771181821823,0.9599817901762192,0.1591862876486499
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,537,4,26.842361450195312,0.37684115767478943,3.0169498920440674,7,24.12660539150238,0.8988257399136852,0.28969348007115125
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,538,0,90.74919128417969,-0.401358038187027,10.678339004516602,22,88.10361170768738,0.9708473481795808,0.2962006369054704
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,539,0,40.720069885253906,-1.2368884086608887,5.443968296051025,10,38.3602020740509,0.9420465677526356,0.17609648925581595
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,539,1,30.448579788208008,-0.5213280916213989,3.31559419631958,7,27.76663386821747,0.9119188501189408,0.5205389426576609
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,539,2,30.02674102783203,-2.41926908493042,6.4501166343688965,13,28.229319274425507,0.9401392994417715,0.4605285410020811
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,540,0,72.22062683105469,-0.9631420373916626,12.095601081848145,21,69.6931419968605,0.9650032830633454,0.27397426931748087
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,540,1,29.969852447509766,2.1434683799743652,2.62142276763916,4,27.746771335601807,0.9258227541893461,0.35908524395000674
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,541,0,150.77540588378906,-1.5208330154418945,19.9545841217041,19,148.52376073598862,0.985066230565906,0.1365983022942574
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,541,1,97.443603515625,-1.1141200065612793,12.369071006774902,17,94.87567269802094,0.9736470047806443,0.3234806168834889
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,541,2,66.18234252929688,1.014675498008728,9.927529335021973,14,65.91877657175064,0.996017578896825,0.32106171933821415
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,542,0,78.76670837402344,0.0756218209862709,7.6308674812316895,7,75.83020633459091,0.9627189951179811,0.40621299236534175
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,542,1,59.23066329956055,-2.4295461177825928,7.845326900482178,12,57.25637114048004,0.9666677351037676,0.3234549629625888
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,542,2,58.61142349243164,-1.2243754863739014,7.21898078918457,13,56.19456321001053,0.9587646888881107,0.33149518689680424
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,542,3,47.83559799194336,-0.852532148361206,6.517960548400879,13,45.32236158847809,0.9474609598506836,0.2569426028105177
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,542,4,38.33664321899414,-1.046445369720459,4.854580879211426,10,41.13048779964447,1.072876609584485,0.21440526229994644
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,542,5,24.527774810791016,-0.7619673013687134,4.109771728515625,7,30.164021968841553,1.229790398906095,0.2985140077294545
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,543,0,116.55775451660156,0.9792665243148804,16.609954833984375,16,114.70554944872856,0.9841091219065207,0.43870910225071036
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,543,1,101.78878784179688,-0.8957341909408569,12.283042907714844,13,99.1955184340477,0.9745230347788432,0.4126677131836407
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,543,2,77.56410217285156,-1.0794005393981934,7.6344733238220215,18,75.11818236112595,0.9684658270616621,0.15803358680967314
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,543,3,44.5372314453125,-0.45041927695274353,6.363624572753906,12,41.84656661748886,0.9395861677857655,0.20658909500998868
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,543,4,42.5084114074707,2.4529073238372803,5.660005569458008,10,40.45114868879318,0.9516033968205181,0.4279274714558257
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,543,5,33.94914245605469,-0.16663426160812378,2.616957664489746,3,31.044070810079575,0.9144287179054502,0.967444353858694
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,543,6,28.320194244384766,-1.9959102869033813,5.910961627960205,10,26.2576664686203,0.9271711289136579,0.39960910587670445
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,543,7,28.289390563964844,1.5272563695907593,3.778484582901001,9,26.44951257109642,0.9349622612509699,0.18136142359184115
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,544,0,86.41384887695312,0.5921441912651062,4.999875545501709,7,83.59192931652069,0.9673441283184755,0.4071422916080364
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,544,1,83.57652282714844,1.3967280387878418,9.939085006713867,12,80.56765687465668,0.9639986703118213,0.35382111751695094
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,544,2,50.68719482421875,-2.486624240875244,7.439591407775879,12,49.208036720752716,0.9708179135066421,0.36605736479343304
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,544,3,37.18649673461914,-1.1480764150619507,4.824091911315918,8,34.70569121837616,0.9332874636202703,0.3739880872567416
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,544,4,29.569700241088867,2.469130277633667,4.643476963043213,7,28.906358659267426,0.9775668479418778,0.6255551469400089
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,544,5,23.471805572509766,1.6129440069198608,6.3071064949035645,9,21.43296653032303,0.9131366764312913,0.2681497601728995
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,545,0,65.74797058105469,-2.3902814388275146,11.186456680297852,17,64.09981191158295,0.9749321742571525,0.1401682933249697
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,545,1,65.36997985839844,0.6300980448722839,6.4349775314331055,8,62.737186670303345,0.9597247361281412,0.3776586179509278
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,545,2,62.863643646240234,1.621177077293396,9.147980690002441,18,60.706495106220245,0.9656852766575358,0.3070674921739546
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,545,3,33.353424072265625,0.5417709350585938,5.592351913452148,6,30.63208496570587,0.9184090035055013,0.4339766189715509
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,545,4,33.047325134277344,2.239948272705078,4.864594459533691,12,30.908597350120544,0.9352828776469274,0.19860647465715525
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,546,0,129.3326873779297,1.8774241209030151,15.997505187988281,15,127.18994188308716,0.9834322974471171,0.2660854081910704
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,546,1,109.87460327148438,1.6859735250473022,15.187419891357422,18,107.8742284476757,0.9817940200533327,0.18723939369635495
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,546,2,66.93316650390625,2.0047965049743652,7.352038383483887,10,64.72469413280487,0.9670048126144982,0.32466571830570495
